26.7978 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
47.4384 	EXP 	text_2: autoDraw = False
48.2072 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'words': 'aboot', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
48.2107 	DATA 	Keypress: left
48.2214 	EXP 	fixation: autoDraw = False
48.2214 	EXP 	text: autoDraw = False
48.2214 	EXP 	text_2: autoDraw = False
48.2214 	EXP 	text: height = 0.05
48.2214 	EXP 	text: height = 0.05
48.2214 	EXP 	text: height = 0.05
48.2214 	EXP 	text: text = 'aboot'
48.2214 	EXP 	fixation: autoDraw = True
48.2214 	EXP 	text_2: autoDraw = True
49.2218 	INFO 	Keyboard events cleared
49.2213 	EXP 	fixation: autoDraw = False
49.2213 	EXP 	text: autoDraw = True
49.2213 	EXP 	text_2: autoDraw = False
49.7895 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'words': 'importent', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
49.7929 	DATA 	Keypress: right
49.8051 	EXP 	fixation: autoDraw = False
49.8051 	EXP 	text: autoDraw = False
49.8051 	EXP 	text_2: autoDraw = False
49.8051 	EXP 	text: height = 0.05
49.8051 	EXP 	text: height = 0.05
49.8051 	EXP 	text: height = 0.05
49.8051 	EXP 	text: text = 'importent'
49.8051 	EXP 	fixation: autoDraw = True
49.8051 	EXP 	text_2: autoDraw = True
50.8051 	INFO 	Keyboard events cleared
50.8047 	EXP 	fixation: autoDraw = False
50.8047 	EXP 	text: autoDraw = True
50.8047 	EXP 	text_2: autoDraw = False
51.9061 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'words': 'between', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
51.9094 	DATA 	Keypress: left
51.9212 	EXP 	fixation: autoDraw = False
51.9212 	EXP 	text: autoDraw = False
51.9212 	EXP 	text_2: autoDraw = False
51.9212 	EXP 	text: height = 0.05
51.9212 	EXP 	text: height = 0.05
51.9212 	EXP 	text: height = 0.05
51.9212 	EXP 	text: text = 'between'
51.9212 	EXP 	fixation: autoDraw = True
51.9212 	EXP 	text_2: autoDraw = True
52.9218 	INFO 	Keyboard events cleared
52.9212 	EXP 	fixation: autoDraw = False
52.9212 	EXP 	text: autoDraw = True
52.9212 	EXP 	text_2: autoDraw = False
53.6726 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'words': 'believe', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
53.6761 	DATA 	Keypress: right
53.6880 	EXP 	fixation: autoDraw = False
53.6880 	EXP 	text: autoDraw = False
53.6880 	EXP 	text_2: autoDraw = False
53.6880 	EXP 	text: height = 0.05
53.6880 	EXP 	text: height = 0.05
53.6880 	EXP 	text: height = 0.05
53.6880 	EXP 	text: text = 'believe'
53.6880 	EXP 	fixation: autoDraw = True
53.6880 	EXP 	text_2: autoDraw = True
54.6885 	INFO 	Keyboard events cleared
54.6881 	EXP 	fixation: autoDraw = False
54.6881 	EXP 	text: autoDraw = True
54.6881 	EXP 	text_2: autoDraw = False
55.4559 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'words': 'countey', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
55.4607 	DATA 	Keypress: right
55.4714 	EXP 	fixation: autoDraw = False
55.4714 	EXP 	text: autoDraw = False
55.4714 	EXP 	text_2: autoDraw = False
55.4714 	EXP 	text: height = 0.05
55.4714 	EXP 	text: height = 0.05
55.4714 	EXP 	text: height = 0.05
55.4714 	EXP 	text: text = 'countey'
55.4714 	EXP 	fixation: autoDraw = True
55.4714 	EXP 	text_2: autoDraw = True
56.4717 	INFO 	Keyboard events cleared
56.4712 	EXP 	fixation: autoDraw = False
56.4712 	EXP 	text: autoDraw = True
56.4712 	EXP 	text_2: autoDraw = False
57.4558 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'words': 'should', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
57.4591 	DATA 	Keypress: left
57.4711 	EXP 	fixation: autoDraw = False
57.4711 	EXP 	text: autoDraw = False
57.4711 	EXP 	text_2: autoDraw = False
57.4711 	EXP 	text: height = 0.05
57.4711 	EXP 	text: height = 0.05
57.4711 	EXP 	text: height = 0.05
57.4711 	EXP 	text: text = 'should'
57.4711 	EXP 	fixation: autoDraw = True
57.4711 	EXP 	text_2: autoDraw = True
58.4715 	INFO 	Keyboard events cleared
58.4710 	EXP 	fixation: autoDraw = False
58.4710 	EXP 	text: autoDraw = True
58.4710 	EXP 	text_2: autoDraw = False
59.1557 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'words': 'wunt', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
59.1594 	DATA 	Keypress: right
59.1709 	EXP 	fixation: autoDraw = False
59.1709 	EXP 	text: autoDraw = False
59.1709 	EXP 	text_2: autoDraw = False
59.1709 	EXP 	text: height = 0.05
59.1709 	EXP 	text: height = 0.05
59.1709 	EXP 	text: height = 0.05
59.1709 	EXP 	text: text = 'wunt'
59.1709 	EXP 	fixation: autoDraw = True
59.1709 	EXP 	text_2: autoDraw = True
60.1714 	INFO 	Keyboard events cleared
60.1710 	EXP 	fixation: autoDraw = False
60.1710 	EXP 	text: autoDraw = True
60.1710 	EXP 	text_2: autoDraw = False
61.8056 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'words': 'fot', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
61.8087 	DATA 	Keypress: left
61.8208 	EXP 	fixation: autoDraw = False
61.8208 	EXP 	text: autoDraw = False
61.8208 	EXP 	text_2: autoDraw = False
61.8208 	EXP 	text: height = 0.05
61.8208 	EXP 	text: height = 0.05
61.8208 	EXP 	text: height = 0.05
61.8208 	EXP 	text: text = 'fot'
61.8208 	EXP 	fixation: autoDraw = True
61.8208 	EXP 	text_2: autoDraw = True
62.8213 	INFO 	Keyboard events cleared
62.8208 	EXP 	fixation: autoDraw = False
62.8208 	EXP 	text: autoDraw = True
62.8208 	EXP 	text_2: autoDraw = False
63.6558 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'words': 'pesearch', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
63.6596 	DATA 	Keypress: left
63.6706 	EXP 	fixation: autoDraw = False
63.6706 	EXP 	text: autoDraw = False
63.6706 	EXP 	text_2: autoDraw = False
63.6706 	EXP 	text: height = 0.05
63.6706 	EXP 	text: height = 0.05
63.6706 	EXP 	text: height = 0.05
63.6706 	EXP 	text: text = 'pesearch'
63.6706 	EXP 	fixation: autoDraw = True
63.6706 	EXP 	text_2: autoDraw = True
64.6711 	INFO 	Keyboard events cleared
64.6706 	EXP 	fixation: autoDraw = False
64.6706 	EXP 	text: autoDraw = True
64.6706 	EXP 	text_2: autoDraw = False
65.3220 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'words': 'theyr', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
65.3257 	DATA 	Keypress: left
65.3376 	EXP 	fixation: autoDraw = False
65.3376 	EXP 	text: autoDraw = False
65.3376 	EXP 	text_2: autoDraw = False
65.3376 	EXP 	text: height = 0.05
65.3376 	EXP 	text: height = 0.05
65.3376 	EXP 	text: height = 0.05
65.3376 	EXP 	text: text = 'theyr'
65.3376 	EXP 	fixation: autoDraw = True
65.3376 	EXP 	text_2: autoDraw = True
66.3210 	INFO 	Keyboard events cleared
66.3206 	EXP 	text: autoDraw = True
66.3374 	EXP 	fixation: autoDraw = False
66.3374 	EXP 	text_2: autoDraw = False
66.9718 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'words': 'ptay', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
66.9748 	DATA 	Keypress: left
66.9874 	EXP 	fixation: autoDraw = False
66.9874 	EXP 	text: autoDraw = False
66.9874 	EXP 	text_2: autoDraw = False
66.9874 	EXP 	text: height = 0.05
66.9874 	EXP 	text: height = 0.05
66.9874 	EXP 	text: height = 0.05
66.9874 	EXP 	text: text = 'ptay'
66.9874 	EXP 	fixation: autoDraw = True
66.9874 	EXP 	text_2: autoDraw = True
67.9878 	INFO 	Keyboard events cleared
67.9874 	EXP 	fixation: autoDraw = False
67.9874 	EXP 	text: autoDraw = True
67.9874 	EXP 	text_2: autoDraw = False
68.8885 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'words': 'mech', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
68.8919 	DATA 	Keypress: left
68.9038 	EXP 	fixation: autoDraw = False
68.9038 	EXP 	text: autoDraw = False
68.9038 	EXP 	text_2: autoDraw = False
68.9038 	EXP 	text: height = 0.05
68.9038 	EXP 	text: height = 0.05
68.9038 	EXP 	text: height = 0.05
68.9038 	EXP 	text: text = 'mech'
68.9038 	EXP 	fixation: autoDraw = True
68.9038 	EXP 	text_2: autoDraw = True
69.9045 	INFO 	Keyboard events cleared
69.9040 	EXP 	fixation: autoDraw = False
69.9040 	EXP 	text: autoDraw = True
69.9040 	EXP 	text_2: autoDraw = False
70.7386 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'words': 'anythink', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
70.7426 	DATA 	Keypress: left
70.7538 	EXP 	fixation: autoDraw = False
70.7538 	EXP 	text: autoDraw = False
70.7538 	EXP 	text_2: autoDraw = False
70.7538 	EXP 	text: height = 0.05
70.7538 	EXP 	text: height = 0.05
70.7538 	EXP 	text: height = 0.05
70.7538 	EXP 	text: text = 'anythink'
70.7538 	EXP 	fixation: autoDraw = True
70.7538 	EXP 	text_2: autoDraw = True
71.7546 	INFO 	Keyboard events cleared
71.7539 	EXP 	fixation: autoDraw = False
71.7539 	EXP 	text: autoDraw = True
71.7539 	EXP 	text_2: autoDraw = False
73.7552 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'words': 'company', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
73.7592 	DATA 	Keypress: left
73.7702 	EXP 	fixation: autoDraw = False
73.7702 	EXP 	text: autoDraw = False
73.7702 	EXP 	text_2: autoDraw = False
73.7702 	EXP 	text: height = 0.05
73.7702 	EXP 	text: height = 0.05
73.7702 	EXP 	text: height = 0.05
73.7702 	EXP 	text: text = 'company'
73.7702 	EXP 	fixation: autoDraw = True
73.7702 	EXP 	text_2: autoDraw = True
74.7710 	INFO 	Keyboard events cleared
74.7704 	EXP 	fixation: autoDraw = False
74.7704 	EXP 	text: autoDraw = True
74.7704 	EXP 	text_2: autoDraw = False
75.6214 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'words': 'exberience', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
75.6255 	DATA 	Keypress: right
75.6372 	EXP 	fixation: autoDraw = False
75.6372 	EXP 	text: autoDraw = False
75.6372 	EXP 	text_2: autoDraw = False
75.6372 	EXP 	text: height = 0.05
75.6372 	EXP 	text: height = 0.05
75.6372 	EXP 	text: height = 0.05
75.6372 	EXP 	text: text = 'exberience'
75.6372 	EXP 	fixation: autoDraw = True
75.6372 	EXP 	text_2: autoDraw = True
76.6376 	INFO 	Keyboard events cleared
76.6370 	EXP 	fixation: autoDraw = False
76.6370 	EXP 	text: autoDraw = True
76.6370 	EXP 	text_2: autoDraw = False
77.6713 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'words': 'bedween', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
77.6751 	DATA 	Keypress: left
77.6870 	EXP 	fixation: autoDraw = False
77.6870 	EXP 	text: autoDraw = False
77.6870 	EXP 	text_2: autoDraw = False
77.6870 	EXP 	text: height = 0.05
77.6870 	EXP 	text: height = 0.05
77.6870 	EXP 	text: height = 0.05
77.6870 	EXP 	text: text = 'bedween'
77.6870 	EXP 	fixation: autoDraw = True
77.6870 	EXP 	text_2: autoDraw = True
78.6709 	INFO 	Keyboard events cleared
78.6703 	EXP 	text: autoDraw = True
78.6871 	EXP 	fixation: autoDraw = False
78.6871 	EXP 	text_2: autoDraw = False
79.7047 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'words': 'anf', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
79.7079 	DATA 	Keypress: left
79.7199 	EXP 	fixation: autoDraw = False
79.7199 	EXP 	text: autoDraw = False
79.7199 	EXP 	text_2: autoDraw = False
79.7199 	EXP 	text: height = 0.05
79.7199 	EXP 	text: height = 0.05
79.7199 	EXP 	text: height = 0.05
79.7199 	EXP 	text: text = 'anf'
79.7199 	EXP 	fixation: autoDraw = True
79.7199 	EXP 	text_2: autoDraw = True
80.7206 	INFO 	Keyboard events cleared
80.7201 	EXP 	fixation: autoDraw = False
80.7201 	EXP 	text: autoDraw = True
80.7201 	EXP 	text_2: autoDraw = False
81.4213 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'words': 'pregram', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
81.4253 	DATA 	Keypress: left
81.4368 	EXP 	fixation: autoDraw = False
81.4368 	EXP 	text: autoDraw = False
81.4368 	EXP 	text_2: autoDraw = False
81.4368 	EXP 	text: height = 0.05
81.4368 	EXP 	text: height = 0.05
81.4368 	EXP 	text: height = 0.05
81.4368 	EXP 	text: text = 'pregram'
81.4368 	EXP 	fixation: autoDraw = True
81.4368 	EXP 	text_2: autoDraw = True
82.4373 	INFO 	Keyboard events cleared
82.4368 	EXP 	fixation: autoDraw = False
82.4368 	EXP 	text: autoDraw = True
82.4368 	EXP 	text_2: autoDraw = False
83.2549 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'words': 'line', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
83.2593 	DATA 	Keypress: left
83.2699 	EXP 	fixation: autoDraw = False
83.2699 	EXP 	text: autoDraw = False
83.2699 	EXP 	text_2: autoDraw = False
83.2699 	EXP 	text: height = 0.05
83.2699 	EXP 	text: height = 0.05
83.2699 	EXP 	text: height = 0.05
83.2699 	EXP 	text: text = 'line'
83.2699 	EXP 	fixation: autoDraw = True
83.2699 	EXP 	text_2: autoDraw = True
84.2705 	INFO 	Keyboard events cleared
84.2699 	EXP 	fixation: autoDraw = False
84.2699 	EXP 	text: autoDraw = True
84.2699 	EXP 	text_2: autoDraw = False
85.0717 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'words': 'want', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
85.0752 	DATA 	Keypress: right
85.0866 	EXP 	fixation: autoDraw = False
85.0866 	EXP 	text: autoDraw = False
85.0866 	EXP 	text_2: autoDraw = False
85.0866 	EXP 	text: height = 0.05
85.0866 	EXP 	text: height = 0.05
85.0866 	EXP 	text: height = 0.05
85.0866 	EXP 	text: text = 'want'
85.0866 	EXP 	fixation: autoDraw = True
85.0866 	EXP 	text_2: autoDraw = True
86.0871 	INFO 	Keyboard events cleared
86.0866 	EXP 	fixation: autoDraw = False
86.0866 	EXP 	text: autoDraw = True
86.0866 	EXP 	text_2: autoDraw = False
86.6878 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'words': 'compunity', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
86.6913 	DATA 	Keypress: right
86.7032 	EXP 	fixation: autoDraw = False
86.7032 	EXP 	text: autoDraw = False
86.7032 	EXP 	text_2: autoDraw = False
86.7032 	EXP 	text: height = 0.05
86.7032 	EXP 	text: height = 0.05
86.7032 	EXP 	text: height = 0.05
86.7032 	EXP 	text: text = 'compunity'
86.7032 	EXP 	fixation: autoDraw = True
86.7032 	EXP 	text_2: autoDraw = True
87.7037 	INFO 	Keyboard events cleared
87.7031 	EXP 	fixation: autoDraw = False
87.7031 	EXP 	text: autoDraw = True
87.7031 	EXP 	text_2: autoDraw = False
88.7050 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'words': 'bopulation', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
88.7084 	DATA 	Keypress: left
88.7196 	EXP 	fixation: autoDraw = False
88.7196 	EXP 	text: autoDraw = False
88.7196 	EXP 	text_2: autoDraw = False
88.7196 	EXP 	text: height = 0.05
88.7196 	EXP 	text: height = 0.05
88.7196 	EXP 	text: height = 0.05
88.7196 	EXP 	text: text = 'bopulation'
88.7196 	EXP 	fixation: autoDraw = True
88.7196 	EXP 	text_2: autoDraw = True
89.7202 	INFO 	Keyboard events cleared
89.7197 	EXP 	fixation: autoDraw = False
89.7197 	EXP 	text: autoDraw = True
89.7197 	EXP 	text_2: autoDraw = False
91.2207 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'words': 'program', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
91.2260 	DATA 	Keypress: left
91.2261 	DATA 	Keypress: right
91.2364 	EXP 	fixation: autoDraw = False
91.2364 	EXP 	text: autoDraw = False
91.2364 	EXP 	text_2: autoDraw = False
91.2364 	EXP 	text: height = 0.05
91.2364 	EXP 	text: height = 0.05
91.2364 	EXP 	text: height = 0.05
91.2364 	EXP 	text: text = 'program'
91.2364 	EXP 	fixation: autoDraw = True
91.2364 	EXP 	text_2: autoDraw = True
92.2203 	INFO 	Keyboard events cleared
92.2198 	EXP 	text: autoDraw = True
92.2366 	EXP 	fixation: autoDraw = False
92.2366 	EXP 	text_2: autoDraw = False
93.2207 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'words': 'fector', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
93.2239 	DATA 	Keypress: right
93.2365 	EXP 	fixation: autoDraw = False
93.2365 	EXP 	text: autoDraw = False
93.2365 	EXP 	text_2: autoDraw = False
93.2365 	EXP 	text: height = 0.05
93.2365 	EXP 	text: height = 0.05
93.2365 	EXP 	text: height = 0.05
93.2365 	EXP 	text: text = 'fector'
93.2365 	EXP 	fixation: autoDraw = True
93.2365 	EXP 	text_2: autoDraw = True
94.2198 	INFO 	Keyboard events cleared
94.2194 	EXP 	text: autoDraw = True
94.2362 	EXP 	fixation: autoDraw = False
94.2362 	EXP 	text_2: autoDraw = False
94.9378 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'words': 'think', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
94.9412 	DATA 	Keypress: left
94.9529 	EXP 	fixation: autoDraw = False
94.9529 	EXP 	text: autoDraw = False
94.9529 	EXP 	text_2: autoDraw = False
94.9529 	EXP 	text: height = 0.05
94.9529 	EXP 	text: height = 0.05
94.9529 	EXP 	text: height = 0.05
94.9529 	EXP 	text: text = 'think'
94.9529 	EXP 	fixation: autoDraw = True
94.9529 	EXP 	text_2: autoDraw = True
95.9530 	INFO 	Keyboard events cleared
95.9526 	EXP 	fixation: autoDraw = False
95.9526 	EXP 	text: autoDraw = True
95.9526 	EXP 	text_2: autoDraw = False
96.7543 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'words': 'heur', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
96.7579 	DATA 	Keypress: right
96.7695 	EXP 	fixation: autoDraw = False
96.7695 	EXP 	text: autoDraw = False
96.7695 	EXP 	text_2: autoDraw = False
96.7695 	EXP 	text: height = 0.05
96.7695 	EXP 	text: height = 0.05
96.7695 	EXP 	text: height = 0.05
96.7695 	EXP 	text: text = 'heur'
96.7695 	EXP 	fixation: autoDraw = True
96.7695 	EXP 	text_2: autoDraw = True
97.7699 	INFO 	Keyboard events cleared
97.7694 	EXP 	fixation: autoDraw = False
97.7694 	EXP 	text: autoDraw = True
97.7694 	EXP 	text_2: autoDraw = False
98.5041 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'words': 'neu', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
98.5077 	DATA 	Keypress: left
98.5193 	EXP 	fixation: autoDraw = False
98.5193 	EXP 	text: autoDraw = False
98.5193 	EXP 	text_2: autoDraw = False
98.5193 	EXP 	text: height = 0.05
98.5193 	EXP 	text: height = 0.05
98.5193 	EXP 	text: height = 0.05
98.5193 	EXP 	text: text = 'neu'
98.5193 	EXP 	fixation: autoDraw = True
98.5193 	EXP 	text_2: autoDraw = True
99.5199 	INFO 	Keyboard events cleared
99.5193 	EXP 	fixation: autoDraw = False
99.5193 	EXP 	text: autoDraw = True
99.5193 	EXP 	text_2: autoDraw = False
100.0039 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'words': 'woy', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
100.0073 	DATA 	Keypress: left
100.0193 	EXP 	fixation: autoDraw = False
100.0193 	EXP 	text: autoDraw = False
100.0193 	EXP 	text_2: autoDraw = False
100.0193 	EXP 	text: height = 0.05
100.0193 	EXP 	text: height = 0.05
100.0193 	EXP 	text: height = 0.05
100.0193 	EXP 	text: text = 'woy'
100.0193 	EXP 	fixation: autoDraw = True
100.0193 	EXP 	text_2: autoDraw = True
101.0195 	INFO 	Keyboard events cleared
101.0190 	EXP 	fixation: autoDraw = False
101.0190 	EXP 	text: autoDraw = True
101.0190 	EXP 	text_2: autoDraw = False
101.5718 	DATA 	Keypress: left
101.5871 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'words': 'lipe', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
101.6028 	EXP 	fixation: autoDraw = False
101.6028 	EXP 	text: autoDraw = False
101.6028 	EXP 	text_2: autoDraw = False
101.6028 	EXP 	text: height = 0.05
101.6028 	EXP 	text: height = 0.05
101.6028 	EXP 	text: height = 0.05
101.6028 	EXP 	text: text = 'lipe'
101.6028 	EXP 	fixation: autoDraw = True
101.6028 	EXP 	text_2: autoDraw = True
102.6030 	INFO 	Keyboard events cleared
102.6025 	EXP 	fixation: autoDraw = False
102.6025 	EXP 	text: autoDraw = True
102.6025 	EXP 	text_2: autoDraw = False
103.3037 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'words': 'different', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
103.3072 	DATA 	Keypress: left
103.3190 	EXP 	fixation: autoDraw = False
103.3190 	EXP 	text: autoDraw = False
103.3190 	EXP 	text_2: autoDraw = False
103.3190 	EXP 	text: height = 0.05
103.3190 	EXP 	text: height = 0.05
103.3190 	EXP 	text: height = 0.05
103.3190 	EXP 	text: text = 'different'
103.3190 	EXP 	fixation: autoDraw = True
103.3190 	EXP 	text_2: autoDraw = True
104.3198 	INFO 	Keyboard events cleared
104.3192 	EXP 	fixation: autoDraw = False
104.3192 	EXP 	text: autoDraw = True
104.3192 	EXP 	text_2: autoDraw = False
105.1704 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'words': 'factor', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
105.1735 	DATA 	Keypress: right
105.1856 	EXP 	fixation: autoDraw = False
105.1856 	EXP 	text: autoDraw = False
105.1856 	EXP 	text_2: autoDraw = False
105.1856 	EXP 	text: height = 0.05
105.1856 	EXP 	text: height = 0.05
105.1856 	EXP 	text: height = 0.05
105.1856 	EXP 	text: text = 'factor'
105.1856 	EXP 	fixation: autoDraw = True
105.1856 	EXP 	text_2: autoDraw = True
106.1860 	INFO 	Keyboard events cleared
106.1856 	EXP 	fixation: autoDraw = False
106.1856 	EXP 	text: autoDraw = True
106.1856 	EXP 	text_2: autoDraw = False
106.9535 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'words': 'compane', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
106.9570 	DATA 	Keypress: left
106.9688 	EXP 	fixation: autoDraw = False
106.9688 	EXP 	text: autoDraw = False
106.9688 	EXP 	text_2: autoDraw = False
106.9688 	EXP 	text: height = 0.05
106.9688 	EXP 	text: height = 0.05
106.9688 	EXP 	text: height = 0.05
106.9688 	EXP 	text: text = 'compane'
106.9688 	EXP 	fixation: autoDraw = True
106.9688 	EXP 	text_2: autoDraw = True
107.9693 	INFO 	Keyboard events cleared
107.9688 	EXP 	fixation: autoDraw = False
107.9688 	EXP 	text: autoDraw = True
107.9688 	EXP 	text_2: autoDraw = False
108.7200 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'words': 'bifferent', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
108.7230 	DATA 	Keypress: left
108.7359 	EXP 	fixation: autoDraw = False
108.7359 	EXP 	text: autoDraw = False
108.7359 	EXP 	text_2: autoDraw = False
108.7359 	EXP 	text: height = 0.05
108.7359 	EXP 	text: height = 0.05
108.7359 	EXP 	text: height = 0.05
108.7359 	EXP 	text: text = 'bifferent'
108.7359 	EXP 	fixation: autoDraw = True
108.7359 	EXP 	text_2: autoDraw = True
109.7192 	INFO 	Keyboard events cleared
109.7188 	EXP 	text: autoDraw = True
109.7356 	EXP 	fixation: autoDraw = False
109.7356 	EXP 	text_2: autoDraw = False
110.6368 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'words': 'quesdion', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
110.6404 	DATA 	Keypress: left
110.6522 	EXP 	fixation: autoDraw = False
110.6522 	EXP 	text: autoDraw = False
110.6522 	EXP 	text_2: autoDraw = False
110.6522 	EXP 	text: height = 0.05
110.6522 	EXP 	text: height = 0.05
110.6522 	EXP 	text: height = 0.05
110.6522 	EXP 	text: text = 'quesdion'
110.6522 	EXP 	fixation: autoDraw = True
110.6522 	EXP 	text_2: autoDraw = True
111.6529 	INFO 	Keyboard events cleared
111.6524 	EXP 	fixation: autoDraw = False
111.6524 	EXP 	text: autoDraw = True
111.6524 	EXP 	text_2: autoDraw = False
