8.5800 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
50.8352 	EXP 	text: autoDraw = True
50.8519 	EXP 	fixation: autoDraw = False
50.8519 	EXP 	text_2: autoDraw = False
51.6030 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'words': 'beliefe', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
51.6063 	DATA 	Keypress: left
51.6186 	EXP 	fixation: autoDraw = False
51.6186 	EXP 	text: autoDraw = False
51.6186 	EXP 	text_2: autoDraw = False
51.6186 	EXP 	text: height = 0.05
51.6186 	EXP 	text: height = 0.05
51.6186 	EXP 	text: height = 0.05
51.6186 	EXP 	text: text = 'beliefe'
51.6186 	EXP 	fixation: autoDraw = True
51.6186 	EXP 	text_2: autoDraw = True
52.6189 	INFO 	Keyboard events cleared
52.6184 	EXP 	fixation: autoDraw = False
52.6184 	EXP 	text: autoDraw = True
52.6184 	EXP 	text_2: autoDraw = False
53.2693 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'words': 'bedween', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
53.2732 	DATA 	Keypress: left
53.2851 	EXP 	fixation: autoDraw = False
53.2851 	EXP 	text: autoDraw = False
53.2851 	EXP 	text_2: autoDraw = False
53.2851 	EXP 	text: height = 0.05
53.2851 	EXP 	text: height = 0.05
53.2851 	EXP 	text: height = 0.05
53.2851 	EXP 	text: text = 'bedween'
53.2851 	EXP 	fixation: autoDraw = True
53.2851 	EXP 	text_2: autoDraw = True
54.2690 	INFO 	Keyboard events cleared
54.2684 	EXP 	text: autoDraw = True
54.2850 	EXP 	fixation: autoDraw = False
54.2850 	EXP 	text_2: autoDraw = False
56.0708 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'words': 'especialty', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
56.0746 	DATA 	Keypress: left
56.0847 	EXP 	fixation: autoDraw = False
56.0847 	EXP 	text: autoDraw = False
56.0847 	EXP 	text_2: autoDraw = False
56.0847 	EXP 	text: height = 0.05
56.0847 	EXP 	text: height = 0.05
56.0847 	EXP 	text: height = 0.05
56.0847 	EXP 	text: text = 'especialty'
56.0847 	EXP 	fixation: autoDraw = True
56.0847 	EXP 	text_2: autoDraw = True
57.0854 	INFO 	Keyboard events cleared
57.0848 	EXP 	fixation: autoDraw = False
57.0848 	EXP 	text: autoDraw = True
57.0848 	EXP 	text_2: autoDraw = False
58.0199 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'words': 'their', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
58.0231 	DATA 	Keypress: right
58.0347 	EXP 	fixation: autoDraw = False
58.0347 	EXP 	text: autoDraw = False
58.0347 	EXP 	text_2: autoDraw = False
58.0347 	EXP 	text: height = 0.05
58.0347 	EXP 	text: height = 0.05
58.0347 	EXP 	text: height = 0.05
58.0347 	EXP 	text: text = 'their'
58.0347 	EXP 	fixation: autoDraw = True
58.0347 	EXP 	text_2: autoDraw = True
59.0354 	INFO 	Keyboard events cleared
59.0348 	EXP 	fixation: autoDraw = False
59.0348 	EXP 	text: autoDraw = True
59.0348 	EXP 	text_2: autoDraw = False
60.1360 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'words': 'believe', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
60.1396 	DATA 	Keypress: right
60.1515 	EXP 	fixation: autoDraw = False
60.1515 	EXP 	text: autoDraw = False
60.1515 	EXP 	text_2: autoDraw = False
60.1515 	EXP 	text: height = 0.05
60.1515 	EXP 	text: height = 0.05
60.1515 	EXP 	text: height = 0.05
60.1515 	EXP 	text: text = 'believe'
60.1515 	EXP 	fixation: autoDraw = True
60.1515 	EXP 	text_2: autoDraw = True
61.1521 	INFO 	Keyboard events cleared
61.1515 	EXP 	fixation: autoDraw = False
61.1515 	EXP 	text: autoDraw = True
61.1515 	EXP 	text_2: autoDraw = False
62.0357 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'words': 'about', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
62.0388 	DATA 	Keypress: right
62.0513 	EXP 	fixation: autoDraw = False
62.0513 	EXP 	text: autoDraw = False
62.0513 	EXP 	text_2: autoDraw = False
62.0513 	EXP 	text: height = 0.05
62.0513 	EXP 	text: height = 0.05
62.0513 	EXP 	text: height = 0.05
62.0513 	EXP 	text: text = 'about'
62.0513 	EXP 	fixation: autoDraw = True
62.0513 	EXP 	text_2: autoDraw = True
63.0353 	INFO 	Keyboard events cleared
63.0345 	EXP 	text: autoDraw = True
63.0514 	EXP 	fixation: autoDraw = False
63.0514 	EXP 	text_2: autoDraw = False
63.8045 	DATA 	Keypress: right
63.8193 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'words': 'anything', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
63.8346 	EXP 	fixation: autoDraw = False
63.8346 	EXP 	text: autoDraw = False
63.8346 	EXP 	text_2: autoDraw = False
63.8346 	EXP 	text: height = 0.05
63.8346 	EXP 	text: height = 0.05
63.8346 	EXP 	text: height = 0.05
63.8346 	EXP 	text: text = 'anything'
63.8346 	EXP 	fixation: autoDraw = True
63.8346 	EXP 	text_2: autoDraw = True
64.8348 	INFO 	Keyboard events cleared
64.8342 	EXP 	fixation: autoDraw = False
64.8342 	EXP 	text: autoDraw = True
64.8342 	EXP 	text_2: autoDraw = False
65.5359 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'words': 'experience', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
65.5435 	DATA 	Keypress: right
65.5510 	EXP 	fixation: autoDraw = False
65.5510 	EXP 	text: autoDraw = False
65.5510 	EXP 	text_2: autoDraw = False
65.5510 	EXP 	text: height = 0.05
65.5510 	EXP 	text: height = 0.05
65.5510 	EXP 	text: height = 0.05
65.5510 	EXP 	text: text = 'experience'
65.5510 	EXP 	fixation: autoDraw = True
65.5510 	EXP 	text_2: autoDraw = True
66.5518 	INFO 	Keyboard events cleared
66.5512 	EXP 	fixation: autoDraw = False
66.5512 	EXP 	text: autoDraw = True
66.5512 	EXP 	text_2: autoDraw = False
67.2361 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'words': 'bopulation', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
67.2403 	DATA 	Keypress: right
67.2511 	EXP 	fixation: autoDraw = False
67.2511 	EXP 	text: autoDraw = False
67.2511 	EXP 	text_2: autoDraw = False
67.2511 	EXP 	text: height = 0.05
67.2511 	EXP 	text: height = 0.05
67.2511 	EXP 	text: height = 0.05
67.2511 	EXP 	text: text = 'bopulation'
67.2511 	EXP 	fixation: autoDraw = True
67.2511 	EXP 	text_2: autoDraw = True
68.2519 	INFO 	Keyboard events cleared
68.2512 	EXP 	fixation: autoDraw = False
68.2512 	EXP 	text: autoDraw = True
68.2512 	EXP 	text_2: autoDraw = False
69.4525 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'words': 'pesearch', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
69.4570 	DATA 	Keypress: left
69.4678 	EXP 	fixation: autoDraw = False
69.4678 	EXP 	text: autoDraw = False
69.4678 	EXP 	text_2: autoDraw = False
69.4678 	EXP 	text: height = 0.05
69.4678 	EXP 	text: height = 0.05
69.4678 	EXP 	text: height = 0.05
69.4678 	EXP 	text: text = 'pesearch'
69.4678 	EXP 	fixation: autoDraw = True
69.4678 	EXP 	text_2: autoDraw = True
70.4680 	INFO 	Keyboard events cleared
70.4675 	EXP 	fixation: autoDraw = False
70.4675 	EXP 	text: autoDraw = True
70.4675 	EXP 	text_2: autoDraw = False
71.4187 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'words': 'anythink', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
71.4231 	DATA 	Keypress: left
71.4341 	EXP 	fixation: autoDraw = False
71.4341 	EXP 	text: autoDraw = False
71.4341 	EXP 	text_2: autoDraw = False
71.4341 	EXP 	text: height = 0.05
71.4341 	EXP 	text: height = 0.05
71.4341 	EXP 	text: height = 0.05
71.4341 	EXP 	text: text = 'anythink'
71.4341 	EXP 	fixation: autoDraw = True
71.4341 	EXP 	text_2: autoDraw = True
72.4184 	INFO 	Keyboard events cleared
72.4177 	EXP 	text: autoDraw = True
72.4341 	EXP 	fixation: autoDraw = False
72.4341 	EXP 	text_2: autoDraw = False
73.1189 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'words': 'whicb', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
73.1232 	DATA 	Keypress: left
73.1341 	EXP 	fixation: autoDraw = False
73.1341 	EXP 	text: autoDraw = False
73.1341 	EXP 	text_2: autoDraw = False
73.1341 	EXP 	text: height = 0.05
73.1341 	EXP 	text: height = 0.05
73.1341 	EXP 	text: height = 0.05
73.1341 	EXP 	text: text = 'whicb'
73.1341 	EXP 	fixation: autoDraw = True
73.1341 	EXP 	text_2: autoDraw = True
74.1348 	INFO 	Keyboard events cleared
74.1340 	EXP 	fixation: autoDraw = False
74.1340 	EXP 	text: autoDraw = True
74.1340 	EXP 	text_2: autoDraw = False
74.9530 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'words': 'shoule', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
74.9599 	DATA 	Keypress: left
74.9675 	EXP 	fixation: autoDraw = False
74.9675 	EXP 	text: autoDraw = False
74.9675 	EXP 	text_2: autoDraw = False
74.9675 	EXP 	text: height = 0.05
74.9675 	EXP 	text: height = 0.05
74.9675 	EXP 	text: height = 0.05
74.9675 	EXP 	text: text = 'shoule'
74.9675 	EXP 	fixation: autoDraw = True
74.9675 	EXP 	text_2: autoDraw = True
75.9682 	INFO 	Keyboard events cleared
75.9675 	EXP 	fixation: autoDraw = False
75.9675 	EXP 	text: autoDraw = True
75.9675 	EXP 	text_2: autoDraw = False
76.6189 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'words': 'quesdion', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
76.6235 	DATA 	Keypress: left
76.6340 	EXP 	fixation: autoDraw = False
76.6340 	EXP 	text: autoDraw = False
76.6340 	EXP 	text_2: autoDraw = False
76.6340 	EXP 	text: height = 0.05
76.6340 	EXP 	text: height = 0.05
76.6340 	EXP 	text: height = 0.05
76.6340 	EXP 	text: text = 'quesdion'
76.6340 	EXP 	fixation: autoDraw = True
76.6340 	EXP 	text_2: autoDraw = True
77.6344 	INFO 	Keyboard events cleared
77.6337 	EXP 	fixation: autoDraw = False
77.6337 	EXP 	text: autoDraw = True
77.6337 	EXP 	text_2: autoDraw = False
78.2025 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'words': 'compane', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
78.2072 	DATA 	Keypress: left
78.2174 	EXP 	fixation: autoDraw = False
78.2174 	EXP 	text: autoDraw = False
78.2174 	EXP 	text_2: autoDraw = False
78.2174 	EXP 	text: height = 0.05
78.2174 	EXP 	text: height = 0.05
78.2174 	EXP 	text: height = 0.05
78.2174 	EXP 	text: text = 'compane'
78.2174 	EXP 	fixation: autoDraw = True
78.2174 	EXP 	text_2: autoDraw = True
79.2180 	INFO 	Keyboard events cleared
79.2172 	EXP 	fixation: autoDraw = False
79.2172 	EXP 	text: autoDraw = True
79.2172 	EXP 	text_2: autoDraw = False
79.8190 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'words': 'becone', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
79.8235 	DATA 	Keypress: left
79.8338 	EXP 	fixation: autoDraw = False
79.8338 	EXP 	text: autoDraw = False
79.8338 	EXP 	text_2: autoDraw = False
79.8338 	EXP 	text: height = 0.05
79.8338 	EXP 	text: height = 0.05
79.8338 	EXP 	text: height = 0.05
79.8338 	EXP 	text: text = 'becone'
79.8338 	EXP 	fixation: autoDraw = True
79.8338 	EXP 	text_2: autoDraw = True
80.8341 	INFO 	Keyboard events cleared
80.8336 	EXP 	fixation: autoDraw = False
80.8336 	EXP 	text: autoDraw = True
80.8336 	EXP 	text_2: autoDraw = False
81.4852 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'words': 'community', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
81.4902 	DATA 	Keypress: left
81.5004 	EXP 	fixation: autoDraw = False
81.5004 	EXP 	text: autoDraw = False
81.5004 	EXP 	text_2: autoDraw = False
81.5004 	EXP 	text: height = 0.05
81.5004 	EXP 	text: height = 0.05
81.5004 	EXP 	text: height = 0.05
81.5004 	EXP 	text: text = 'community'
81.5004 	EXP 	fixation: autoDraw = True
81.5004 	EXP 	text_2: autoDraw = True
82.5011 	INFO 	Keyboard events cleared
82.5004 	EXP 	fixation: autoDraw = False
82.5004 	EXP 	text: autoDraw = True
82.5004 	EXP 	text_2: autoDraw = False
83.0688 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'words': 'population', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
83.0732 	DATA 	Keypress: left
83.0836 	EXP 	fixation: autoDraw = False
83.0836 	EXP 	text: autoDraw = False
83.0836 	EXP 	text_2: autoDraw = False
83.0836 	EXP 	text: height = 0.05
83.0836 	EXP 	text: height = 0.05
83.0836 	EXP 	text: height = 0.05
83.0836 	EXP 	text: text = 'population'
83.0836 	EXP 	fixation: autoDraw = True
83.0836 	EXP 	text_2: autoDraw = True
84.0842 	INFO 	Keyboard events cleared
84.0836 	EXP 	fixation: autoDraw = False
84.0836 	EXP 	text: autoDraw = True
84.0836 	EXP 	text_2: autoDraw = False
84.8033 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'words': 'mech', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
84.8081 	DATA 	Keypress: right
84.8169 	EXP 	fixation: autoDraw = False
84.8169 	EXP 	text: autoDraw = False
84.8169 	EXP 	text_2: autoDraw = False
84.8169 	EXP 	text: height = 0.05
84.8169 	EXP 	text: height = 0.05
84.8169 	EXP 	text: height = 0.05
84.8169 	EXP 	text: text = 'mech'
84.8169 	EXP 	fixation: autoDraw = True
84.8169 	EXP 	text_2: autoDraw = True
85.8175 	INFO 	Keyboard events cleared
85.8168 	EXP 	fixation: autoDraw = False
85.8168 	EXP 	text: autoDraw = True
85.8168 	EXP 	text_2: autoDraw = False
86.4688 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'words': 'factor', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
86.4734 	DATA 	Keypress: left
86.4835 	EXP 	fixation: autoDraw = False
86.4835 	EXP 	text: autoDraw = False
86.4835 	EXP 	text_2: autoDraw = False
86.4835 	EXP 	text: height = 0.05
86.4835 	EXP 	text: height = 0.05
86.4835 	EXP 	text: height = 0.05
86.4835 	EXP 	text: text = 'factor'
86.4835 	EXP 	fixation: autoDraw = True
86.4835 	EXP 	text_2: autoDraw = True
87.4842 	INFO 	Keyboard events cleared
87.4835 	EXP 	fixation: autoDraw = False
87.4835 	EXP 	text: autoDraw = True
87.4835 	EXP 	text_2: autoDraw = False
88.2516 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'words': 'countey', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
88.2560 	DATA 	Keypress: right
88.2667 	EXP 	fixation: autoDraw = False
88.2667 	EXP 	text: autoDraw = False
88.2667 	EXP 	text_2: autoDraw = False
88.2667 	EXP 	text: height = 0.05
88.2667 	EXP 	text: height = 0.05
88.2667 	EXP 	text: height = 0.05
88.2667 	EXP 	text: text = 'countey'
88.2667 	EXP 	fixation: autoDraw = True
88.2667 	EXP 	text_2: autoDraw = True
89.2676 	INFO 	Keyboard events cleared
89.2670 	EXP 	fixation: autoDraw = False
89.2670 	EXP 	text: autoDraw = True
89.2670 	EXP 	text_2: autoDraw = False
90.0350 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'words': 'exberience', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
90.0410 	DATA 	Keypress: left
90.0500 	EXP 	fixation: autoDraw = False
90.0500 	EXP 	text: autoDraw = False
90.0500 	EXP 	text_2: autoDraw = False
90.0500 	EXP 	text: height = 0.05
90.0500 	EXP 	text: height = 0.05
90.0500 	EXP 	text: height = 0.05
90.0500 	EXP 	text: text = 'exberience'
90.0500 	EXP 	fixation: autoDraw = True
90.0500 	EXP 	text_2: autoDraw = True
91.0505 	INFO 	Keyboard events cleared
91.0500 	EXP 	fixation: autoDraw = False
91.0500 	EXP 	text: autoDraw = True
91.0500 	EXP 	text_2: autoDraw = False
91.9349 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'words': 'way', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
91.9404 	DATA 	Keypress: right
91.9501 	EXP 	fixation: autoDraw = False
91.9501 	EXP 	text: autoDraw = False
91.9501 	EXP 	text_2: autoDraw = False
91.9501 	EXP 	text: height = 0.05
91.9501 	EXP 	text: height = 0.05
91.9501 	EXP 	text: height = 0.05
91.9501 	EXP 	text: text = 'way'
91.9501 	EXP 	fixation: autoDraw = True
91.9501 	EXP 	text_2: autoDraw = True
92.9504 	INFO 	Keyboard events cleared
92.9498 	EXP 	fixation: autoDraw = False
92.9498 	EXP 	text: autoDraw = True
92.9498 	EXP 	text_2: autoDraw = False
93.7518 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'words': 'fector', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
93.7572 	DATA 	Keypress: right
93.7665 	EXP 	fixation: autoDraw = False
93.7665 	EXP 	text: autoDraw = False
93.7665 	EXP 	text_2: autoDraw = False
93.7665 	EXP 	text: height = 0.05
93.7665 	EXP 	text: height = 0.05
93.7665 	EXP 	text: height = 0.05
93.7665 	EXP 	text: text = 'fector'
93.7665 	EXP 	fixation: autoDraw = True
93.7665 	EXP 	text_2: autoDraw = True
94.7673 	INFO 	Keyboard events cleared
94.7667 	EXP 	fixation: autoDraw = False
94.7667 	EXP 	text: autoDraw = True
94.7667 	EXP 	text_2: autoDraw = False
96.2847 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'words': 'new', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
96.2888 	DATA 	Keypress: left
96.2998 	EXP 	fixation: autoDraw = False
96.2998 	EXP 	text: autoDraw = False
96.2998 	EXP 	text_2: autoDraw = False
96.2998 	EXP 	text: height = 0.05
96.2998 	EXP 	text: height = 0.05
96.2998 	EXP 	text: height = 0.05
96.2998 	EXP 	text: text = 'new'
96.2998 	EXP 	fixation: autoDraw = True
96.2998 	EXP 	text_2: autoDraw = True
97.3005 	INFO 	Keyboard events cleared
97.2998 	EXP 	fixation: autoDraw = False
97.2998 	EXP 	text: autoDraw = True
97.2998 	EXP 	text_2: autoDraw = False
97.9173 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'words': 'fot', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
97.9203 	DATA 	Keypress: right
97.9327 	EXP 	fixation: autoDraw = False
97.9327 	EXP 	text: autoDraw = False
97.9327 	EXP 	text_2: autoDraw = False
97.9327 	EXP 	text: height = 0.05
97.9327 	EXP 	text: height = 0.05
97.9327 	EXP 	text: height = 0.05
97.9327 	EXP 	text: text = 'fot'
97.9327 	EXP 	fixation: autoDraw = True
97.9327 	EXP 	text_2: autoDraw = True
98.9166 	INFO 	Keyboard events cleared
98.9162 	EXP 	text: autoDraw = True
98.9329 	EXP 	fixation: autoDraw = False
98.9329 	EXP 	text_2: autoDraw = False
99.5520 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'words': 'which', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
99.5591 	DATA 	Keypress: left
99.5665 	EXP 	fixation: autoDraw = False
99.5665 	EXP 	text: autoDraw = False
99.5665 	EXP 	text_2: autoDraw = False
99.5665 	EXP 	text: height = 0.05
99.5665 	EXP 	text: height = 0.05
99.5665 	EXP 	text: height = 0.05
99.5665 	EXP 	text: text = 'which'
99.5665 	EXP 	fixation: autoDraw = True
99.5665 	EXP 	text_2: autoDraw = True
100.5667 	INFO 	Keyboard events cleared
100.5662 	EXP 	fixation: autoDraw = False
100.5662 	EXP 	text: autoDraw = True
100.5662 	EXP 	text_2: autoDraw = False
101.4847 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'words': 'lipe', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
101.4903 	DATA 	Keypress: right
101.4998 	EXP 	fixation: autoDraw = False
101.4998 	EXP 	text: autoDraw = False
101.4998 	EXP 	text_2: autoDraw = False
101.4998 	EXP 	text: height = 0.05
101.4998 	EXP 	text: height = 0.05
101.4998 	EXP 	text: height = 0.05
101.4998 	EXP 	text: text = 'lipe'
101.4998 	EXP 	fixation: autoDraw = True
101.4998 	EXP 	text_2: autoDraw = True
102.5003 	INFO 	Keyboard events cleared
102.4996 	EXP 	fixation: autoDraw = False
102.4996 	EXP 	text: autoDraw = True
102.4996 	EXP 	text_2: autoDraw = False
103.5176 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'words': 'decade', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
103.5219 	DATA 	Keypress: left
103.5326 	EXP 	fixation: autoDraw = False
103.5326 	EXP 	text: autoDraw = False
103.5326 	EXP 	text_2: autoDraw = False
103.5326 	EXP 	text: height = 0.05
103.5326 	EXP 	text: height = 0.05
103.5326 	EXP 	text: height = 0.05
103.5326 	EXP 	text: text = 'decade'
103.5326 	EXP 	fixation: autoDraw = True
103.5326 	EXP 	text_2: autoDraw = True
104.5334 	INFO 	Keyboard events cleared
104.5328 	EXP 	fixation: autoDraw = False
104.5328 	EXP 	text: autoDraw = True
104.5328 	EXP 	text_2: autoDraw = False
105.1508 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'words': 'wunt', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
105.1550 	DATA 	Keypress: left
105.1658 	EXP 	fixation: autoDraw = False
105.1658 	EXP 	text: autoDraw = False
105.1658 	EXP 	text_2: autoDraw = False
105.1658 	EXP 	text: height = 0.05
105.1658 	EXP 	text: height = 0.05
105.1658 	EXP 	text: height = 0.05
105.1658 	EXP 	text: text = 'wunt'
105.1658 	EXP 	fixation: autoDraw = True
105.1658 	EXP 	text_2: autoDraw = True
106.1668 	INFO 	Keyboard events cleared
106.1662 	EXP 	fixation: autoDraw = False
106.1662 	EXP 	text: autoDraw = True
106.1662 	EXP 	text_2: autoDraw = False
106.8513 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'words': 'courd', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
106.8554 	DATA 	Keypress: left
106.8660 	EXP 	fixation: autoDraw = False
106.8660 	EXP 	text: autoDraw = False
106.8660 	EXP 	text_2: autoDraw = False
106.8660 	EXP 	text: height = 0.05
106.8660 	EXP 	text: height = 0.05
106.8660 	EXP 	text: height = 0.05
106.8660 	EXP 	text: text = 'courd'
106.8660 	EXP 	fixation: autoDraw = True
106.8660 	EXP 	text_2: autoDraw = True
107.8666 	INFO 	Keyboard events cleared
107.8661 	EXP 	fixation: autoDraw = False
107.8661 	EXP 	text: autoDraw = True
107.8661 	EXP 	text_2: autoDraw = False
108.8337 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'words': 'bifferent', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
108.8373 	DATA 	Keypress: left
108.8495 	EXP 	fixation: autoDraw = False
108.8495 	EXP 	text: autoDraw = False
108.8495 	EXP 	text_2: autoDraw = False
108.8495 	EXP 	text: height = 0.05
108.8495 	EXP 	text: height = 0.05
108.8495 	EXP 	text: height = 0.05
108.8495 	EXP 	text: text = 'bifferent'
108.8495 	EXP 	fixation: autoDraw = True
108.8495 	EXP 	text_2: autoDraw = True
109.8332 	INFO 	Keyboard events cleared
109.8326 	EXP 	text: autoDraw = True
109.8495 	EXP 	fixation: autoDraw = False
109.8495 	EXP 	text_2: autoDraw = False
110.8365 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'words': 'different', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
110.8466 	DATA 	Keypress: left
110.8493 	EXP 	fixation: autoDraw = False
110.8493 	EXP 	text: autoDraw = False
110.8493 	EXP 	text_2: autoDraw = False
110.8493 	EXP 	text: height = 0.05
110.8493 	EXP 	text: height = 0.05
110.8493 	EXP 	text: height = 0.05
110.8493 	EXP 	text: text = 'different'
110.8493 	EXP 	fixation: autoDraw = True
110.8493 	EXP 	text_2: autoDraw = True
111.8494 	INFO 	Keyboard events cleared
111.8490 	EXP 	fixation: autoDraw = False
111.8490 	EXP 	text: autoDraw = True
111.8490 	EXP 	text_2: autoDraw = False
112.5335 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'words': 'should', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
112.5366 	DATA 	Keypress: right
112.5488 	EXP 	fixation: autoDraw = False
112.5488 	EXP 	text: autoDraw = False
112.5488 	EXP 	text_2: autoDraw = False
112.5488 	EXP 	text: height = 0.05
112.5488 	EXP 	text: height = 0.05
112.5488 	EXP 	text: height = 0.05
112.5488 	EXP 	text: text = 'should'
112.5488 	EXP 	fixation: autoDraw = True
112.5488 	EXP 	text_2: autoDraw = True
113.5495 	INFO 	Keyboard events cleared
113.5491 	EXP 	fixation: autoDraw = False
113.5491 	EXP 	text: autoDraw = True
113.5491 	EXP 	text_2: autoDraw = False
