9.3725 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
50.1697 	EXP 	fixation: autoDraw = False
50.1697 	EXP 	text: autoDraw = True
50.1697 	EXP 	text_2: autoDraw = False
51.6540 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'words': 'should', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
51.6575 	DATA 	Keypress: left
51.6694 	EXP 	fixation: autoDraw = False
51.6694 	EXP 	text: autoDraw = False
51.6694 	EXP 	text_2: autoDraw = False
51.6694 	EXP 	text: height = 0.05
51.6694 	EXP 	text: height = 0.05
51.6694 	EXP 	text: height = 0.05
51.6694 	EXP 	text: text = 'should'
51.6694 	EXP 	fixation: autoDraw = True
51.6694 	EXP 	text_2: autoDraw = True
52.6535 	INFO 	Keyboard events cleared
52.6529 	EXP 	text: autoDraw = True
52.6695 	EXP 	fixation: autoDraw = False
52.6695 	EXP 	text_2: autoDraw = False
53.4544 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'words': 'hour', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
53.4576 	DATA 	Keypress: right
53.4696 	EXP 	fixation: autoDraw = False
53.4696 	EXP 	text: autoDraw = False
53.4696 	EXP 	text_2: autoDraw = False
53.4696 	EXP 	text: height = 0.05
53.4696 	EXP 	text: height = 0.05
53.4696 	EXP 	text: height = 0.05
53.4696 	EXP 	text: text = 'hour'
53.4696 	EXP 	fixation: autoDraw = True
53.4696 	EXP 	text_2: autoDraw = True
54.4698 	INFO 	Keyboard events cleared
54.4694 	EXP 	fixation: autoDraw = False
54.4694 	EXP 	text: autoDraw = True
54.4694 	EXP 	text_2: autoDraw = False
55.0543 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'words': 'important', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
55.0583 	DATA 	Keypress: right
55.0693 	EXP 	fixation: autoDraw = False
55.0693 	EXP 	text: autoDraw = False
55.0693 	EXP 	text_2: autoDraw = False
55.0693 	EXP 	text: height = 0.05
55.0693 	EXP 	text: height = 0.05
55.0693 	EXP 	text: height = 0.05
55.0693 	EXP 	text: text = 'important'
55.0693 	EXP 	fixation: autoDraw = True
55.0693 	EXP 	text_2: autoDraw = True
56.0698 	INFO 	Keyboard events cleared
56.0692 	EXP 	fixation: autoDraw = False
56.0692 	EXP 	text: autoDraw = True
56.0692 	EXP 	text_2: autoDraw = False
56.7370 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'words': 'countey', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
56.7407 	DATA 	Keypress: right
56.7526 	EXP 	fixation: autoDraw = False
56.7526 	EXP 	text: autoDraw = False
56.7526 	EXP 	text_2: autoDraw = False
56.7526 	EXP 	text: height = 0.05
56.7526 	EXP 	text: height = 0.05
56.7526 	EXP 	text: height = 0.05
56.7526 	EXP 	text: text = 'countey'
56.7526 	EXP 	fixation: autoDraw = True
56.7526 	EXP 	text_2: autoDraw = True
57.7534 	INFO 	Keyboard events cleared
57.7529 	EXP 	fixation: autoDraw = False
57.7529 	EXP 	text: autoDraw = True
57.7529 	EXP 	text_2: autoDraw = False
58.3712 	DATA 	Keypress: left
58.3871 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'words': 'bussness', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
58.4025 	EXP 	fixation: autoDraw = False
58.4025 	EXP 	text: autoDraw = False
58.4025 	EXP 	text_2: autoDraw = False
58.4025 	EXP 	text: height = 0.05
58.4025 	EXP 	text: height = 0.05
58.4025 	EXP 	text: height = 0.05
58.4025 	EXP 	text: text = 'bussness'
58.4025 	EXP 	fixation: autoDraw = True
58.4025 	EXP 	text_2: autoDraw = True
59.4034 	INFO 	Keyboard events cleared
59.4029 	EXP 	fixation: autoDraw = False
59.4029 	EXP 	text: autoDraw = True
59.4029 	EXP 	text_2: autoDraw = False
60.0380 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'words': 'aboot', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
60.0440 	DATA 	Keypress: right
60.0529 	EXP 	fixation: autoDraw = False
60.0529 	EXP 	text: autoDraw = False
60.0529 	EXP 	text_2: autoDraw = False
60.0529 	EXP 	text: height = 0.05
60.0529 	EXP 	text: height = 0.05
60.0529 	EXP 	text: height = 0.05
60.0529 	EXP 	text: text = 'aboot'
60.0529 	EXP 	fixation: autoDraw = True
60.0529 	EXP 	text_2: autoDraw = True
61.0533 	INFO 	Keyboard events cleared
61.0527 	EXP 	fixation: autoDraw = False
61.0527 	EXP 	text: autoDraw = True
61.0527 	EXP 	text_2: autoDraw = False
61.6867 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'words': 'fot', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
61.6898 	DATA 	Keypress: right
61.7026 	EXP 	fixation: autoDraw = False
61.7026 	EXP 	text: autoDraw = False
61.7026 	EXP 	text_2: autoDraw = False
61.7026 	EXP 	text: height = 0.05
61.7026 	EXP 	text: height = 0.05
61.7026 	EXP 	text: height = 0.05
61.7026 	EXP 	text: text = 'fot'
61.7026 	EXP 	fixation: autoDraw = True
61.7026 	EXP 	text_2: autoDraw = True
62.6864 	INFO 	Keyboard events cleared
62.6859 	EXP 	text: autoDraw = True
62.7029 	EXP 	fixation: autoDraw = False
62.7029 	EXP 	text_2: autoDraw = False
63.6041 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'words': 'play', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
63.6079 	DATA 	Keypress: left
63.6189 	EXP 	fixation: autoDraw = False
63.6189 	EXP 	text: autoDraw = False
63.6189 	EXP 	text_2: autoDraw = False
63.6189 	EXP 	text: height = 0.05
63.6189 	EXP 	text: height = 0.05
63.6189 	EXP 	text: height = 0.05
63.6189 	EXP 	text: text = 'play'
63.6189 	EXP 	fixation: autoDraw = True
63.6189 	EXP 	text_2: autoDraw = True
64.6194 	INFO 	Keyboard events cleared
64.6189 	EXP 	fixation: autoDraw = False
64.6189 	EXP 	text: autoDraw = True
64.6189 	EXP 	text_2: autoDraw = False
65.2039 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'words': 'everything', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
65.2077 	DATA 	Keypress: right
65.2190 	EXP 	fixation: autoDraw = False
65.2190 	EXP 	text: autoDraw = False
65.2190 	EXP 	text_2: autoDraw = False
65.2190 	EXP 	text: height = 0.05
65.2190 	EXP 	text: height = 0.05
65.2190 	EXP 	text: height = 0.05
65.2190 	EXP 	text: text = 'everything'
65.2190 	EXP 	fixation: autoDraw = True
65.2190 	EXP 	text_2: autoDraw = True
66.2197 	INFO 	Keyboard events cleared
66.2191 	EXP 	fixation: autoDraw = False
66.2191 	EXP 	text: autoDraw = True
66.2191 	EXP 	text_2: autoDraw = False
66.8369 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'words': 'between', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
66.8406 	DATA 	Keypress: right
66.8526 	EXP 	fixation: autoDraw = False
66.8526 	EXP 	text: autoDraw = False
66.8526 	EXP 	text_2: autoDraw = False
66.8526 	EXP 	text: height = 0.05
66.8526 	EXP 	text: height = 0.05
66.8526 	EXP 	text: height = 0.05
66.8526 	EXP 	text: text = 'between'
66.8526 	EXP 	fixation: autoDraw = True
66.8526 	EXP 	text_2: autoDraw = True
67.8530 	INFO 	Keyboard events cleared
67.8525 	EXP 	fixation: autoDraw = False
67.8525 	EXP 	text: autoDraw = True
67.8525 	EXP 	text_2: autoDraw = False
68.8867 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'words': 'factor', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
68.8898 	DATA 	Keypress: right
68.9022 	EXP 	fixation: autoDraw = False
68.9022 	EXP 	text: autoDraw = False
68.9022 	EXP 	text_2: autoDraw = False
68.9022 	EXP 	text: height = 0.05
68.9022 	EXP 	text: height = 0.05
68.9022 	EXP 	text: height = 0.05
68.9022 	EXP 	text: text = 'factor'
68.9022 	EXP 	fixation: autoDraw = True
68.9022 	EXP 	text_2: autoDraw = True
69.9027 	INFO 	Keyboard events cleared
69.9020 	EXP 	fixation: autoDraw = False
69.9020 	EXP 	text: autoDraw = True
69.9020 	EXP 	text_2: autoDraw = False
70.5544 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'words': 'much', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
70.5581 	DATA 	Keypress: right
70.5688 	EXP 	fixation: autoDraw = False
70.5688 	EXP 	text: autoDraw = False
70.5688 	EXP 	text_2: autoDraw = False
70.5688 	EXP 	text: height = 0.05
70.5688 	EXP 	text: height = 0.05
70.5688 	EXP 	text: height = 0.05
70.5688 	EXP 	text: text = 'much'
70.5688 	EXP 	fixation: autoDraw = True
70.5688 	EXP 	text_2: autoDraw = True
71.5695 	INFO 	Keyboard events cleared
71.5689 	EXP 	fixation: autoDraw = False
71.5689 	EXP 	text: autoDraw = True
71.5689 	EXP 	text_2: autoDraw = False
72.0698 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'words': 'beliefe', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
72.0732 	DATA 	Keypress: right
72.0854 	EXP 	fixation: autoDraw = False
72.0854 	EXP 	text: autoDraw = False
72.0854 	EXP 	text_2: autoDraw = False
72.0854 	EXP 	text: height = 0.05
72.0854 	EXP 	text: height = 0.05
72.0854 	EXP 	text: height = 0.05
72.0854 	EXP 	text: text = 'beliefe'
72.0854 	EXP 	fixation: autoDraw = True
72.0854 	EXP 	text_2: autoDraw = True
73.0692 	INFO 	Keyboard events cleared
73.0686 	EXP 	text: autoDraw = True
73.0855 	EXP 	fixation: autoDraw = False
73.0855 	EXP 	text_2: autoDraw = False
73.8034 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'words': 'bopulation', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
73.8071 	DATA 	Keypress: right
73.8185 	EXP 	fixation: autoDraw = False
73.8185 	EXP 	text: autoDraw = False
73.8185 	EXP 	text_2: autoDraw = False
73.8185 	EXP 	text: height = 0.05
73.8185 	EXP 	text: height = 0.05
73.8185 	EXP 	text: height = 0.05
73.8185 	EXP 	text: text = 'bopulation'
73.8185 	EXP 	fixation: autoDraw = True
73.8185 	EXP 	text_2: autoDraw = True
74.8190 	INFO 	Keyboard events cleared
74.8184 	EXP 	fixation: autoDraw = False
74.8184 	EXP 	text: autoDraw = True
74.8184 	EXP 	text_2: autoDraw = False
75.4701 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'words': 'population', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
75.4735 	DATA 	Keypress: right
75.4854 	EXP 	fixation: autoDraw = False
75.4854 	EXP 	text: autoDraw = False
75.4854 	EXP 	text_2: autoDraw = False
75.4854 	EXP 	text: height = 0.05
75.4854 	EXP 	text: height = 0.05
75.4854 	EXP 	text: height = 0.05
75.4854 	EXP 	text: text = 'population'
75.4854 	EXP 	fixation: autoDraw = True
75.4854 	EXP 	text_2: autoDraw = True
76.4856 	INFO 	Keyboard events cleared
76.4851 	EXP 	fixation: autoDraw = False
76.4851 	EXP 	text: autoDraw = True
76.4851 	EXP 	text_2: autoDraw = False
77.3697 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'words': 'system', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
77.3734 	DATA 	Keypress: right
77.3853 	EXP 	fixation: autoDraw = False
77.3853 	EXP 	text: autoDraw = False
77.3853 	EXP 	text_2: autoDraw = False
77.3853 	EXP 	text: height = 0.05
77.3853 	EXP 	text: height = 0.05
77.3853 	EXP 	text: height = 0.05
77.3853 	EXP 	text: text = 'system'
77.3853 	EXP 	fixation: autoDraw = True
77.3853 	EXP 	text_2: autoDraw = True
78.3854 	INFO 	Keyboard events cleared
78.3850 	EXP 	fixation: autoDraw = False
78.3850 	EXP 	text: autoDraw = True
78.3850 	EXP 	text_2: autoDraw = False
79.2860 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'words': 'research', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
79.2898 	DATA 	Keypress: right
79.3019 	EXP 	fixation: autoDraw = False
79.3019 	EXP 	text: autoDraw = False
79.3019 	EXP 	text_2: autoDraw = False
79.3019 	EXP 	text: height = 0.05
79.3019 	EXP 	text: height = 0.05
79.3019 	EXP 	text: height = 0.05
79.3019 	EXP 	text: text = 'research'
79.3019 	EXP 	fixation: autoDraw = True
79.3019 	EXP 	text_2: autoDraw = True
80.3020 	INFO 	Keyboard events cleared
80.3014 	EXP 	fixation: autoDraw = False
80.3014 	EXP 	text: autoDraw = True
80.3014 	EXP 	text_2: autoDraw = False
81.1531 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'words': 'lipe', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
81.1564 	DATA 	Keypress: right
81.1683 	EXP 	fixation: autoDraw = False
81.1683 	EXP 	text: autoDraw = False
81.1683 	EXP 	text_2: autoDraw = False
81.1683 	EXP 	text: height = 0.05
81.1683 	EXP 	text: height = 0.05
81.1683 	EXP 	text: height = 0.05
81.1683 	EXP 	text: text = 'lipe'
81.1683 	EXP 	fixation: autoDraw = True
81.1683 	EXP 	text_2: autoDraw = True
82.1688 	INFO 	Keyboard events cleared
82.1683 	EXP 	fixation: autoDraw = False
82.1683 	EXP 	text: autoDraw = True
82.1683 	EXP 	text_2: autoDraw = False
82.8191 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'words': 'experience', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
82.8246 	DATA 	Keypress: left
82.8350 	EXP 	fixation: autoDraw = False
82.8350 	EXP 	text: autoDraw = False
82.8350 	EXP 	text_2: autoDraw = False
82.8350 	EXP 	text: height = 0.05
82.8350 	EXP 	text: height = 0.05
82.8350 	EXP 	text: height = 0.05
82.8350 	EXP 	text: text = 'experience'
82.8350 	EXP 	fixation: autoDraw = True
82.8350 	EXP 	text_2: autoDraw = True
83.8186 	INFO 	Keyboard events cleared
83.8180 	EXP 	text: autoDraw = True
83.8348 	EXP 	fixation: autoDraw = False
83.8348 	EXP 	text_2: autoDraw = False
84.6029 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'words': 'sistem', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
84.6075 	DATA 	Keypress: right
84.6181 	EXP 	fixation: autoDraw = False
84.6181 	EXP 	text: autoDraw = False
84.6181 	EXP 	text_2: autoDraw = False
84.6181 	EXP 	text: height = 0.05
84.6181 	EXP 	text: height = 0.05
84.6181 	EXP 	text: height = 0.05
84.6181 	EXP 	text: text = 'sistem'
84.6181 	EXP 	fixation: autoDraw = True
84.6181 	EXP 	text_2: autoDraw = True
85.6189 	INFO 	Keyboard events cleared
85.6182 	EXP 	fixation: autoDraw = False
85.6182 	EXP 	text: autoDraw = True
85.6182 	EXP 	text_2: autoDraw = False
86.2365 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'words': 'mech', 'number_of_letters': 4, 'corrAns': 'left', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
86.2404 	DATA 	Keypress: right
86.2516 	EXP 	fixation: autoDraw = False
86.2516 	EXP 	text: autoDraw = False
86.2516 	EXP 	text_2: autoDraw = False
86.2516 	EXP 	text: height = 0.05
86.2516 	EXP 	text: height = 0.05
86.2516 	EXP 	text: height = 0.05
86.2516 	EXP 	text: text = 'mech'
86.2516 	EXP 	fixation: autoDraw = True
86.2516 	EXP 	text_2: autoDraw = True
87.2518 	INFO 	Keyboard events cleared
87.2514 	EXP 	fixation: autoDraw = False
87.2514 	EXP 	text: autoDraw = True
87.2514 	EXP 	text_2: autoDraw = False
87.8355 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'words': 'especialty', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
87.8393 	DATA 	Keypress: left
87.8512 	EXP 	fixation: autoDraw = False
87.8512 	EXP 	text: autoDraw = False
87.8512 	EXP 	text_2: autoDraw = False
87.8512 	EXP 	text: height = 0.05
87.8512 	EXP 	text: height = 0.05
87.8512 	EXP 	text: height = 0.05
87.8512 	EXP 	text: text = 'especialty'
87.8512 	EXP 	fixation: autoDraw = True
87.8512 	EXP 	text_2: autoDraw = True
88.8351 	INFO 	Keyboard events cleared
88.8346 	EXP 	text: autoDraw = True
88.8512 	EXP 	fixation: autoDraw = False
88.8512 	EXP 	text_2: autoDraw = False
89.6372 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'words': 'program', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
89.6415 	DATA 	Keypress: left
89.6515 	EXP 	fixation: autoDraw = False
89.6515 	EXP 	text: autoDraw = False
89.6515 	EXP 	text_2: autoDraw = False
89.6515 	EXP 	text: height = 0.05
89.6515 	EXP 	text: height = 0.05
89.6515 	EXP 	text: height = 0.05
89.6515 	EXP 	text: text = 'program'
89.6515 	EXP 	fixation: autoDraw = True
89.6515 	EXP 	text_2: autoDraw = True
90.6519 	INFO 	Keyboard events cleared
90.6513 	EXP 	fixation: autoDraw = False
90.6513 	EXP 	text: autoDraw = True
90.6513 	EXP 	text_2: autoDraw = False
91.6690 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'words': 'pesearch', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
91.6722 	DATA 	Keypress: right
91.6846 	EXP 	fixation: autoDraw = False
91.6846 	EXP 	text: autoDraw = False
91.6846 	EXP 	text_2: autoDraw = False
91.6846 	EXP 	text: height = 0.05
91.6846 	EXP 	text: height = 0.05
91.6846 	EXP 	text: height = 0.05
91.6846 	EXP 	text: text = 'pesearch'
91.6846 	EXP 	fixation: autoDraw = True
91.6846 	EXP 	text_2: autoDraw = True
92.6846 	INFO 	Keyboard events cleared
92.6842 	EXP 	fixation: autoDraw = False
92.6842 	EXP 	text: autoDraw = True
92.6842 	EXP 	text_2: autoDraw = False
94.2026 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'words': 'pregram', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
94.2066 	DATA 	Keypress: left
94.2178 	EXP 	fixation: autoDraw = False
94.2178 	EXP 	text: autoDraw = False
94.2178 	EXP 	text_2: autoDraw = False
94.2178 	EXP 	text: height = 0.05
94.2178 	EXP 	text: height = 0.05
94.2178 	EXP 	text: height = 0.05
94.2178 	EXP 	text: text = 'pregram'
94.2178 	EXP 	fixation: autoDraw = True
94.2178 	EXP 	text_2: autoDraw = True
95.2183 	INFO 	Keyboard events cleared
95.2177 	EXP 	fixation: autoDraw = False
95.2177 	EXP 	text: autoDraw = True
95.2177 	EXP 	text_2: autoDraw = False
96.1357 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'words': 'whicb', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
96.1392 	DATA 	Keypress: left
96.1510 	EXP 	fixation: autoDraw = False
96.1510 	EXP 	text: autoDraw = False
96.1510 	EXP 	text_2: autoDraw = False
96.1510 	EXP 	text: height = 0.05
96.1510 	EXP 	text: height = 0.05
96.1510 	EXP 	text: height = 0.05
96.1510 	EXP 	text: text = 'whicb'
96.1510 	EXP 	fixation: autoDraw = True
96.1510 	EXP 	text_2: autoDraw = True
97.1512 	INFO 	Keyboard events cleared
97.1507 	EXP 	fixation: autoDraw = False
97.1507 	EXP 	text: autoDraw = True
97.1507 	EXP 	text_2: autoDraw = False
98.3188 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'words': 'fector', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
98.3226 	DATA 	Keypress: left
98.3344 	EXP 	fixation: autoDraw = False
98.3344 	EXP 	text: autoDraw = False
98.3344 	EXP 	text_2: autoDraw = False
98.3344 	EXP 	text: height = 0.05
98.3344 	EXP 	text: height = 0.05
98.3344 	EXP 	text: height = 0.05
98.3344 	EXP 	text: text = 'fector'
98.3344 	EXP 	fixation: autoDraw = True
98.3344 	EXP 	text_2: autoDraw = True
99.3178 	INFO 	Keyboard events cleared
99.3174 	EXP 	text: autoDraw = True
99.3340 	EXP 	fixation: autoDraw = False
99.3340 	EXP 	text_2: autoDraw = False
100.0356 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'words': 'question', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
100.0393 	DATA 	Keypress: left
100.0506 	EXP 	fixation: autoDraw = False
100.0506 	EXP 	text: autoDraw = False
100.0506 	EXP 	text_2: autoDraw = False
100.0506 	EXP 	text: height = 0.05
100.0506 	EXP 	text: height = 0.05
100.0506 	EXP 	text: height = 0.05
100.0506 	EXP 	text: text = 'question'
100.0506 	EXP 	fixation: autoDraw = True
100.0506 	EXP 	text_2: autoDraw = True
101.0511 	INFO 	Keyboard events cleared
101.0506 	EXP 	fixation: autoDraw = False
101.0506 	EXP 	text: autoDraw = True
101.0506 	EXP 	text_2: autoDraw = False
102.3351 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'words': 'including', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
102.3398 	DATA 	Keypress: right
102.3505 	EXP 	fixation: autoDraw = False
102.3505 	EXP 	text: autoDraw = False
102.3505 	EXP 	text_2: autoDraw = False
102.3505 	EXP 	text: height = 0.05
102.3505 	EXP 	text: height = 0.05
102.3505 	EXP 	text: height = 0.05
102.3505 	EXP 	text: text = 'including'
102.3505 	EXP 	fixation: autoDraw = True
102.3505 	EXP 	text_2: autoDraw = True
103.3509 	INFO 	Keyboard events cleared
103.3504 	EXP 	fixation: autoDraw = False
103.3504 	EXP 	text: autoDraw = True
103.3504 	EXP 	text_2: autoDraw = False
106.3687 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'words': 'exberience', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
106.3728 	DATA 	Keypress: right
106.3843 	EXP 	fixation: autoDraw = False
106.3843 	EXP 	text: autoDraw = False
106.3843 	EXP 	text_2: autoDraw = False
106.3843 	EXP 	text: height = 0.05
106.3843 	EXP 	text: height = 0.05
106.3843 	EXP 	text: height = 0.05
106.3843 	EXP 	text: text = 'exberience'
106.3843 	EXP 	fixation: autoDraw = True
106.3843 	EXP 	text_2: autoDraw = True
107.3846 	INFO 	Keyboard events cleared
107.3840 	EXP 	fixation: autoDraw = False
107.3840 	EXP 	text: autoDraw = True
107.3840 	EXP 	text_2: autoDraw = False
108.5849 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'words': 'remember', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
108.5893 	DATA 	Keypress: left
108.6006 	EXP 	fixation: autoDraw = False
108.6006 	EXP 	text: autoDraw = False
108.6006 	EXP 	text_2: autoDraw = False
108.6006 	EXP 	text: height = 0.05
108.6006 	EXP 	text: height = 0.05
108.6006 	EXP 	text: height = 0.05
108.6006 	EXP 	text: text = 'remember'
108.6006 	EXP 	fixation: autoDraw = True
108.6006 	EXP 	text_2: autoDraw = True
109.6008 	INFO 	Keyboard events cleared
109.6002 	EXP 	fixation: autoDraw = False
109.6002 	EXP 	text: autoDraw = True
109.6002 	EXP 	text_2: autoDraw = False
110.3847 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'words': 'which', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
110.3890 	DATA 	Keypress: right
110.4002 	EXP 	fixation: autoDraw = False
110.4002 	EXP 	text: autoDraw = False
110.4002 	EXP 	text_2: autoDraw = False
110.4002 	EXP 	text: height = 0.05
110.4002 	EXP 	text: height = 0.05
110.4002 	EXP 	text: height = 0.05
110.4002 	EXP 	text: text = 'which'
110.4002 	EXP 	fixation: autoDraw = True
110.4002 	EXP 	text_2: autoDraw = True
111.4005 	INFO 	Keyboard events cleared
111.4001 	EXP 	fixation: autoDraw = False
111.4001 	EXP 	text: autoDraw = True
111.4001 	EXP 	text_2: autoDraw = False
113.7844 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'words': 'neu', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
113.7882 	DATA 	Keypress: right
113.8000 	EXP 	fixation: autoDraw = False
113.8000 	EXP 	text: autoDraw = False
113.8000 	EXP 	text_2: autoDraw = False
113.8000 	EXP 	text: height = 0.05
113.8000 	EXP 	text: height = 0.05
113.8000 	EXP 	text: height = 0.05
113.8000 	EXP 	text: text = 'neu'
113.8000 	EXP 	fixation: autoDraw = True
113.8000 	EXP 	text_2: autoDraw = True
114.7837 	INFO 	Keyboard events cleared
114.7833 	EXP 	text: autoDraw = True
114.8001 	EXP 	fixation: autoDraw = False
114.8001 	EXP 	text_2: autoDraw = False
116.0342 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'words': 'out', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
116.0376 	DATA 	Keypress: left
116.0499 	EXP 	fixation: autoDraw = False
116.0499 	EXP 	text: autoDraw = False
116.0499 	EXP 	text_2: autoDraw = False
116.0499 	EXP 	text: height = 0.05
116.0499 	EXP 	text: height = 0.05
116.0499 	EXP 	text: height = 0.05
116.0499 	EXP 	text: text = 'out'
116.0499 	EXP 	fixation: autoDraw = True
116.0499 	EXP 	text_2: autoDraw = True
117.0502 	INFO 	Keyboard events cleared
117.0498 	EXP 	fixation: autoDraw = False
117.0498 	EXP 	text: autoDraw = True
117.0498 	EXP 	text_2: autoDraw = False
