6.7673 	INFO 	Loaded monitor calibration from ['2024_08_16 01:13']
60.9300 	EXP 	text: autoDraw = True
60.9468 	EXP 	fixation: autoDraw = False
60.9468 	EXP 	text_2: autoDraw = False
62.3480 	EXP 	New trial (rep=0, index=27): <Trial 27 (27 in rep 0) data={'words': 'anything', 'number_of_letters': 8, 'corrAns': 'right', 'thisN': 27, 'thisTrialN': 27, 'thisRepN': 0}>
62.3515 	DATA 	Keypress: left
62.3635 	EXP 	fixation: autoDraw = False
62.3635 	EXP 	text: autoDraw = False
62.3635 	EXP 	text_2: autoDraw = False
62.3635 	EXP 	text: height = 0.05
62.3635 	EXP 	text: height = 0.05
62.3635 	EXP 	text: height = 0.05
62.3635 	EXP 	text: text = 'anything'
62.3635 	EXP 	fixation: autoDraw = True
62.3635 	EXP 	text_2: autoDraw = True
63.3641 	INFO 	Keyboard events cleared
63.3634 	EXP 	fixation: autoDraw = False
63.3634 	EXP 	text: autoDraw = True
63.3634 	EXP 	text_2: autoDraw = False
64.0310 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'words': 'their', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
64.0340 	DATA 	Keypress: right
64.0465 	EXP 	fixation: autoDraw = False
64.0465 	EXP 	text: autoDraw = False
64.0465 	EXP 	text_2: autoDraw = False
64.0465 	EXP 	text: height = 0.05
64.0465 	EXP 	text: height = 0.05
64.0465 	EXP 	text: height = 0.05
64.0465 	EXP 	text: text = 'their'
64.0465 	EXP 	fixation: autoDraw = True
64.0465 	EXP 	text_2: autoDraw = True
65.0471 	INFO 	Keyboard events cleared
65.0465 	EXP 	fixation: autoDraw = False
65.0465 	EXP 	text: autoDraw = True
65.0465 	EXP 	text_2: autoDraw = False
66.1812 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'words': 'different', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
66.1846 	DATA 	Keypress: right
66.1966 	EXP 	fixation: autoDraw = False
66.1966 	EXP 	text: autoDraw = False
66.1966 	EXP 	text_2: autoDraw = False
66.1966 	EXP 	text: height = 0.05
66.1966 	EXP 	text: height = 0.05
66.1966 	EXP 	text: height = 0.05
66.1966 	EXP 	text: text = 'different'
66.1966 	EXP 	fixation: autoDraw = True
66.1966 	EXP 	text_2: autoDraw = True
67.1974 	INFO 	Keyboard events cleared
67.1967 	EXP 	fixation: autoDraw = False
67.1967 	EXP 	text: autoDraw = True
67.1967 	EXP 	text_2: autoDraw = False
70.2480 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'words': 'pesearch', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
70.2525 	DATA 	Keypress: right
70.2630 	EXP 	fixation: autoDraw = False
70.2630 	EXP 	text: autoDraw = False
70.2630 	EXP 	text_2: autoDraw = False
70.2630 	EXP 	text: height = 0.05
70.2630 	EXP 	text: height = 0.05
70.2630 	EXP 	text: height = 0.05
70.2630 	EXP 	text: text = 'pesearch'
70.2630 	EXP 	fixation: autoDraw = True
70.2630 	EXP 	text_2: autoDraw = True
71.2634 	INFO 	Keyboard events cleared
71.2629 	EXP 	fixation: autoDraw = False
71.2629 	EXP 	text: autoDraw = True
71.2629 	EXP 	text_2: autoDraw = False
72.4482 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'words': 'fector', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
72.4525 	DATA 	Keypress: left
72.4631 	EXP 	fixation: autoDraw = False
72.4631 	EXP 	text: autoDraw = False
72.4631 	EXP 	text_2: autoDraw = False
72.4631 	EXP 	text: height = 0.05
72.4631 	EXP 	text: height = 0.05
72.4631 	EXP 	text: height = 0.05
72.4631 	EXP 	text: text = 'fector'
72.4631 	EXP 	fixation: autoDraw = True
72.4631 	EXP 	text_2: autoDraw = True
73.4637 	INFO 	Keyboard events cleared
73.4631 	EXP 	fixation: autoDraw = False
73.4631 	EXP 	text: autoDraw = True
73.4631 	EXP 	text_2: autoDraw = False
74.9141 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'words': 'bedween', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
74.9178 	DATA 	Keypress: left
74.9293 	EXP 	fixation: autoDraw = False
74.9293 	EXP 	text: autoDraw = False
74.9293 	EXP 	text_2: autoDraw = False
74.9293 	EXP 	text: height = 0.05
74.9293 	EXP 	text: height = 0.05
74.9293 	EXP 	text: height = 0.05
74.9293 	EXP 	text: text = 'bedween'
74.9293 	EXP 	fixation: autoDraw = True
74.9293 	EXP 	text_2: autoDraw = True
75.9297 	INFO 	Keyboard events cleared
75.9292 	EXP 	fixation: autoDraw = False
75.9292 	EXP 	text: autoDraw = True
75.9292 	EXP 	text_2: autoDraw = False
76.9644 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'words': 'system', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
76.9702 	DATA 	Keypress: left
76.9792 	EXP 	fixation: autoDraw = False
76.9792 	EXP 	text: autoDraw = False
76.9792 	EXP 	text_2: autoDraw = False
76.9792 	EXP 	text: height = 0.05
76.9792 	EXP 	text: height = 0.05
76.9792 	EXP 	text: height = 0.05
76.9792 	EXP 	text: text = 'system'
76.9792 	EXP 	fixation: autoDraw = True
76.9792 	EXP 	text_2: autoDraw = True
77.9797 	INFO 	Keyboard events cleared
77.9791 	EXP 	fixation: autoDraw = False
77.9791 	EXP 	text: autoDraw = True
77.9791 	EXP 	text_2: autoDraw = False
78.9981 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'words': 'program', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
79.0033 	DATA 	Keypress: right
79.0127 	EXP 	fixation: autoDraw = False
79.0127 	EXP 	text: autoDraw = False
79.0127 	EXP 	text_2: autoDraw = False
79.0127 	EXP 	text: height = 0.05
79.0127 	EXP 	text: height = 0.05
79.0127 	EXP 	text: height = 0.05
79.0127 	EXP 	text: text = 'program'
79.0127 	EXP 	fixation: autoDraw = True
79.0127 	EXP 	text_2: autoDraw = True
80.0132 	INFO 	Keyboard events cleared
80.0127 	EXP 	fixation: autoDraw = False
80.0127 	EXP 	text: autoDraw = True
80.0127 	EXP 	text_2: autoDraw = False
82.2477 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'words': 'countey', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
82.2522 	DATA 	Keypress: right
82.2628 	EXP 	fixation: autoDraw = False
82.2628 	EXP 	text: autoDraw = False
82.2628 	EXP 	text_2: autoDraw = False
82.2628 	EXP 	text: height = 0.05
82.2628 	EXP 	text: height = 0.05
82.2628 	EXP 	text: height = 0.05
82.2628 	EXP 	text: text = 'countey'
82.2628 	EXP 	fixation: autoDraw = True
82.2628 	EXP 	text_2: autoDraw = True
83.2631 	INFO 	Keyboard events cleared
83.2626 	EXP 	fixation: autoDraw = False
83.2626 	EXP 	text: autoDraw = True
83.2626 	EXP 	text_2: autoDraw = False
87.3803 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'words': 'which', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
87.3834 	DATA 	Keypress: left
87.3955 	EXP 	fixation: autoDraw = False
87.3955 	EXP 	text: autoDraw = False
87.3955 	EXP 	text_2: autoDraw = False
87.3955 	EXP 	text: height = 0.05
87.3955 	EXP 	text: height = 0.05
87.3955 	EXP 	text: height = 0.05
87.3955 	EXP 	text: text = 'which'
87.3955 	EXP 	fixation: autoDraw = True
87.3955 	EXP 	text_2: autoDraw = True
88.3961 	INFO 	Keyboard events cleared
88.3956 	EXP 	fixation: autoDraw = False
88.3956 	EXP 	text: autoDraw = True
88.3956 	EXP 	text_2: autoDraw = False
90.9803 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'words': 'could', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
90.9848 	DATA 	Keypress: right
90.9954 	EXP 	fixation: autoDraw = False
90.9954 	EXP 	text: autoDraw = False
90.9954 	EXP 	text_2: autoDraw = False
90.9954 	EXP 	text: height = 0.05
90.9954 	EXP 	text: height = 0.05
90.9954 	EXP 	text: height = 0.05
90.9954 	EXP 	text: text = 'could'
90.9954 	EXP 	fixation: autoDraw = True
90.9954 	EXP 	text_2: autoDraw = True
91.9959 	INFO 	Keyboard events cleared
91.9953 	EXP 	fixation: autoDraw = False
91.9953 	EXP 	text: autoDraw = True
91.9953 	EXP 	text_2: autoDraw = False
92.6798 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'words': 'tochnology', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
92.6834 	DATA 	Keypress: right
92.6953 	EXP 	fixation: autoDraw = False
92.6953 	EXP 	text: autoDraw = False
92.6953 	EXP 	text_2: autoDraw = False
92.6953 	EXP 	text: height = 0.05
92.6953 	EXP 	text: height = 0.05
92.6953 	EXP 	text: height = 0.05
92.6953 	EXP 	text: text = 'tochnology'
92.6953 	EXP 	fixation: autoDraw = True
92.6953 	EXP 	text_2: autoDraw = True
93.6958 	INFO 	Keyboard events cleared
93.6953 	EXP 	fixation: autoDraw = False
93.6953 	EXP 	text: autoDraw = True
93.6953 	EXP 	text_2: autoDraw = False
95.3470 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'words': 'including', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
95.3505 	DATA 	Keypress: left
95.3619 	EXP 	fixation: autoDraw = False
95.3619 	EXP 	text: autoDraw = False
95.3619 	EXP 	text_2: autoDraw = False
95.3619 	EXP 	text: height = 0.05
95.3619 	EXP 	text: height = 0.05
95.3619 	EXP 	text: height = 0.05
95.3619 	EXP 	text: text = 'including'
95.3619 	EXP 	fixation: autoDraw = True
95.3619 	EXP 	text_2: autoDraw = True
96.3624 	INFO 	Keyboard events cleared
96.3619 	EXP 	fixation: autoDraw = False
96.3619 	EXP 	text: autoDraw = True
96.3619 	EXP 	text_2: autoDraw = False
98.8147 	DATA 	Keypress: right
98.8297 	EXP 	New trial (rep=0, index=40): <Trial 40 (40 in rep 0) data={'words': 'thenk', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 40, 'thisTrialN': 40, 'thisRepN': 0}>
98.8453 	EXP 	fixation: autoDraw = False
98.8453 	EXP 	text: autoDraw = False
98.8453 	EXP 	text_2: autoDraw = False
98.8453 	EXP 	text: height = 0.05
98.8453 	EXP 	text: height = 0.05
98.8453 	EXP 	text: height = 0.05
98.8453 	EXP 	text: text = 'thenk'
98.8453 	EXP 	fixation: autoDraw = True
98.8453 	EXP 	text_2: autoDraw = True
99.8454 	INFO 	Keyboard events cleared
99.8449 	EXP 	fixation: autoDraw = False
99.8449 	EXP 	text: autoDraw = True
99.8449 	EXP 	text_2: autoDraw = False
100.5295 	EXP 	New trial (rep=0, index=41): <Trial 41 (41 in rep 0) data={'words': 'secade', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 41, 'thisTrialN': 41, 'thisRepN': 0}>
100.5330 	DATA 	Keypress: left
100.5449 	EXP 	fixation: autoDraw = False
100.5449 	EXP 	text: autoDraw = False
100.5449 	EXP 	text_2: autoDraw = False
100.5449 	EXP 	text: height = 0.05
100.5449 	EXP 	text: height = 0.05
100.5449 	EXP 	text: height = 0.05
100.5449 	EXP 	text: text = 'secade'
100.5449 	EXP 	fixation: autoDraw = True
100.5449 	EXP 	text_2: autoDraw = True
101.5456 	INFO 	Keyboard events cleared
101.5451 	EXP 	fixation: autoDraw = False
101.5451 	EXP 	text: autoDraw = True
101.5451 	EXP 	text_2: autoDraw = False
102.3631 	EXP 	New trial (rep=0, index=42): <Trial 42 (42 in rep 0) data={'words': 'pregram', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 42, 'thisTrialN': 42, 'thisRepN': 0}>
102.3664 	DATA 	Keypress: left
102.3783 	EXP 	fixation: autoDraw = False
102.3783 	EXP 	text: autoDraw = False
102.3783 	EXP 	text_2: autoDraw = False
102.3783 	EXP 	text: height = 0.05
102.3783 	EXP 	text: height = 0.05
102.3783 	EXP 	text: height = 0.05
102.3783 	EXP 	text: text = 'pregram'
102.3783 	EXP 	fixation: autoDraw = True
102.3783 	EXP 	text_2: autoDraw = True
103.3788 	INFO 	Keyboard events cleared
103.3782 	EXP 	fixation: autoDraw = False
103.3782 	EXP 	text: autoDraw = True
103.3782 	EXP 	text_2: autoDraw = False
104.2126 	EXP 	New trial (rep=0, index=43): <Trial 43 (43 in rep 0) data={'words': 'quesdion', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 43, 'thisTrialN': 43, 'thisRepN': 0}>
104.2163 	DATA 	Keypress: left
104.2281 	EXP 	fixation: autoDraw = False
104.2281 	EXP 	text: autoDraw = False
104.2281 	EXP 	text_2: autoDraw = False
104.2281 	EXP 	text: height = 0.05
104.2281 	EXP 	text: height = 0.05
104.2281 	EXP 	text: height = 0.05
104.2281 	EXP 	text: text = 'quesdion'
104.2281 	EXP 	fixation: autoDraw = True
104.2281 	EXP 	text_2: autoDraw = True
105.2123 	INFO 	Keyboard events cleared
105.2117 	EXP 	text: autoDraw = True
105.2282 	EXP 	fixation: autoDraw = False
105.2282 	EXP 	text_2: autoDraw = False
105.7981 	EXP 	New trial (rep=0, index=44): <Trial 44 (44 in rep 0) data={'words': 'technology', 'number_of_letters': 10, 'corrAns': 'right', 'thisN': 44, 'thisTrialN': 44, 'thisRepN': 0}>
105.8068 	DATA 	Keypress: left
105.8117 	EXP 	fixation: autoDraw = False
105.8117 	EXP 	text: autoDraw = False
105.8117 	EXP 	text_2: autoDraw = False
105.8117 	EXP 	text: height = 0.05
105.8117 	EXP 	text: height = 0.05
105.8117 	EXP 	text: height = 0.05
105.8117 	EXP 	text: text = 'technology'
105.8117 	EXP 	fixation: autoDraw = True
105.8117 	EXP 	text_2: autoDraw = True
106.8123 	INFO 	Keyboard events cleared
106.8115 	EXP 	fixation: autoDraw = False
106.8115 	EXP 	text: autoDraw = True
106.8115 	EXP 	text_2: autoDraw = False
107.7297 	EXP 	New trial (rep=0, index=45): <Trial 45 (45 in rep 0) data={'words': 'about', 'number_of_letters': 5, 'corrAns': 'right', 'thisN': 45, 'thisTrialN': 45, 'thisRepN': 0}>
107.7342 	DATA 	Keypress: right
107.7447 	EXP 	fixation: autoDraw = False
107.7447 	EXP 	text: autoDraw = False
107.7447 	EXP 	text_2: autoDraw = False
107.7447 	EXP 	text: height = 0.05
107.7447 	EXP 	text: height = 0.05
107.7447 	EXP 	text: height = 0.05
107.7447 	EXP 	text: text = 'about'
107.7447 	EXP 	fixation: autoDraw = True
107.7447 	EXP 	text_2: autoDraw = True
108.7451 	INFO 	Keyboard events cleared
108.7446 	EXP 	fixation: autoDraw = False
108.7446 	EXP 	text: autoDraw = True
108.7446 	EXP 	text_2: autoDraw = False
110.1960 	EXP 	New trial (rep=0, index=46): <Trial 46 (46 in rep 0) data={'words': 'company', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 46, 'thisTrialN': 46, 'thisRepN': 0}>
110.1996 	DATA 	Keypress: right
110.2114 	EXP 	fixation: autoDraw = False
110.2114 	EXP 	text: autoDraw = False
110.2114 	EXP 	text_2: autoDraw = False
110.2114 	EXP 	text: height = 0.05
110.2114 	EXP 	text: height = 0.05
110.2114 	EXP 	text: height = 0.05
110.2114 	EXP 	text: text = 'company'
110.2114 	EXP 	fixation: autoDraw = True
110.2114 	EXP 	text_2: autoDraw = True
111.2115 	INFO 	Keyboard events cleared
111.2110 	EXP 	fixation: autoDraw = False
111.2110 	EXP 	text: autoDraw = True
111.2110 	EXP 	text_2: autoDraw = False
112.1959 	EXP 	New trial (rep=0, index=47): <Trial 47 (47 in rep 0) data={'words': 'becone', 'number_of_letters': 6, 'corrAns': 'left', 'thisN': 47, 'thisTrialN': 47, 'thisRepN': 0}>
112.1994 	DATA 	Keypress: right
112.2113 	EXP 	fixation: autoDraw = False
112.2113 	EXP 	text: autoDraw = False
112.2113 	EXP 	text_2: autoDraw = False
112.2113 	EXP 	text: height = 0.05
112.2113 	EXP 	text: height = 0.05
112.2113 	EXP 	text: height = 0.05
112.2113 	EXP 	text: text = 'becone'
112.2113 	EXP 	fixation: autoDraw = True
112.2113 	EXP 	text_2: autoDraw = True
113.2120 	INFO 	Keyboard events cleared
113.2114 	EXP 	fixation: autoDraw = False
113.2114 	EXP 	text: autoDraw = True
113.2114 	EXP 	text_2: autoDraw = False
114.6467 	EXP 	New trial (rep=0, index=48): <Trial 48 (48 in rep 0) data={'words': 'anythink', 'number_of_letters': 8, 'corrAns': 'left', 'thisN': 48, 'thisTrialN': 48, 'thisRepN': 0}>
114.6500 	DATA 	Keypress: left
114.6612 	EXP 	fixation: autoDraw = False
114.6612 	EXP 	text: autoDraw = False
114.6612 	EXP 	text_2: autoDraw = False
114.6612 	EXP 	text: height = 0.05
114.6612 	EXP 	text: height = 0.05
114.6612 	EXP 	text: height = 0.05
114.6612 	EXP 	text: text = 'anythink'
114.6612 	EXP 	fixation: autoDraw = True
114.6612 	EXP 	text_2: autoDraw = True
115.6616 	INFO 	Keyboard events cleared
115.6612 	EXP 	fixation: autoDraw = False
115.6612 	EXP 	text: autoDraw = True
115.6612 	EXP 	text_2: autoDraw = False
120.0123 	EXP 	New trial (rep=0, index=49): <Trial 49 (49 in rep 0) data={'words': 'between', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 49, 'thisTrialN': 49, 'thisRepN': 0}>
120.0170 	DATA 	Keypress: left
120.0274 	EXP 	fixation: autoDraw = False
120.0274 	EXP 	text: autoDraw = False
120.0274 	EXP 	text_2: autoDraw = False
120.0274 	EXP 	text: height = 0.05
120.0274 	EXP 	text: height = 0.05
120.0274 	EXP 	text: height = 0.05
120.0274 	EXP 	text: text = 'between'
120.0274 	EXP 	fixation: autoDraw = True
120.0274 	EXP 	text_2: autoDraw = True
121.0281 	INFO 	Keyboard events cleared
121.0274 	EXP 	fixation: autoDraw = False
121.0274 	EXP 	text: autoDraw = True
121.0274 	EXP 	text_2: autoDraw = False
124.6617 	EXP 	New trial (rep=0, index=50): <Trial 50 (50 in rep 0) data={'words': 'line', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 50, 'thisTrialN': 50, 'thisRepN': 0}>
124.6649 	DATA 	Keypress: right
124.6770 	EXP 	fixation: autoDraw = False
124.6770 	EXP 	text: autoDraw = False
124.6770 	EXP 	text_2: autoDraw = False
124.6770 	EXP 	text: height = 0.05
124.6770 	EXP 	text: height = 0.05
124.6770 	EXP 	text: height = 0.05
124.6770 	EXP 	text: text = 'line'
124.6770 	EXP 	fixation: autoDraw = True
124.6770 	EXP 	text_2: autoDraw = True
125.6774 	INFO 	Keyboard events cleared
125.6771 	EXP 	fixation: autoDraw = False
125.6771 	EXP 	text: autoDraw = True
125.6771 	EXP 	text_2: autoDraw = False
126.3628 	EXP 	New trial (rep=0, index=51): <Trial 51 (51 in rep 0) data={'words': 'important', 'number_of_letters': 9, 'corrAns': 'right', 'thisN': 51, 'thisTrialN': 51, 'thisRepN': 0}>
126.3672 	DATA 	Keypress: right
126.3774 	EXP 	fixation: autoDraw = False
126.3774 	EXP 	text: autoDraw = False
126.3774 	EXP 	text_2: autoDraw = False
126.3774 	EXP 	text: height = 0.05
126.3774 	EXP 	text: height = 0.05
126.3774 	EXP 	text: height = 0.05
126.3774 	EXP 	text: text = 'important'
126.3774 	EXP 	fixation: autoDraw = True
126.3774 	EXP 	text_2: autoDraw = True
127.3777 	INFO 	Keyboard events cleared
127.3773 	EXP 	fixation: autoDraw = False
127.3773 	EXP 	text: autoDraw = True
127.3773 	EXP 	text_2: autoDraw = False
127.9950 	EXP 	New trial (rep=0, index=52): <Trial 52 (52 in rep 0) data={'words': 'courd', 'number_of_letters': 5, 'corrAns': 'left', 'thisN': 52, 'thisTrialN': 52, 'thisRepN': 0}>
127.9983 	DATA 	Keypress: right
128.0106 	EXP 	fixation: autoDraw = False
128.0106 	EXP 	text: autoDraw = False
128.0106 	EXP 	text_2: autoDraw = False
128.0106 	EXP 	text: height = 0.05
128.0106 	EXP 	text: height = 0.05
128.0106 	EXP 	text: height = 0.05
128.0106 	EXP 	text: text = 'courd'
128.0106 	EXP 	fixation: autoDraw = True
128.0106 	EXP 	text_2: autoDraw = True
129.0110 	INFO 	Keyboard events cleared
129.0105 	EXP 	fixation: autoDraw = False
129.0105 	EXP 	text: autoDraw = True
129.0105 	EXP 	text_2: autoDraw = False
129.7280 	EXP 	New trial (rep=0, index=53): <Trial 53 (53 in rep 0) data={'words': 'eferything', 'number_of_letters': 10, 'corrAns': 'left', 'thisN': 53, 'thisTrialN': 53, 'thisRepN': 0}>
129.7319 	DATA 	Keypress: left
129.7436 	EXP 	fixation: autoDraw = False
129.7436 	EXP 	text: autoDraw = False
129.7436 	EXP 	text_2: autoDraw = False
129.7436 	EXP 	text: height = 0.05
129.7436 	EXP 	text: height = 0.05
129.7436 	EXP 	text: height = 0.05
129.7436 	EXP 	text: text = 'eferything'
129.7436 	EXP 	fixation: autoDraw = True
129.7436 	EXP 	text_2: autoDraw = True
130.7278 	INFO 	Keyboard events cleared
130.7273 	EXP 	text: autoDraw = True
130.7442 	EXP 	fixation: autoDraw = False
130.7442 	EXP 	text_2: autoDraw = False
131.8620 	EXP 	New trial (rep=0, index=54): <Trial 54 (54 in rep 0) data={'words': 'hour', 'number_of_letters': 4, 'corrAns': 'right', 'thisN': 54, 'thisTrialN': 54, 'thisRepN': 0}>
131.8656 	DATA 	Keypress: left
131.8770 	EXP 	fixation: autoDraw = False
131.8770 	EXP 	text: autoDraw = False
131.8770 	EXP 	text_2: autoDraw = False
131.8770 	EXP 	text: height = 0.05
131.8770 	EXP 	text: height = 0.05
131.8770 	EXP 	text: height = 0.05
131.8770 	EXP 	text: text = 'hour'
131.8770 	EXP 	fixation: autoDraw = True
131.8770 	EXP 	text_2: autoDraw = True
132.8773 	INFO 	Keyboard events cleared
132.8768 	EXP 	fixation: autoDraw = False
132.8768 	EXP 	text: autoDraw = True
132.8768 	EXP 	text_2: autoDraw = False
134.5118 	EXP 	New trial (rep=0, index=55): <Trial 55 (55 in rep 0) data={'words': 'country', 'number_of_letters': 7, 'corrAns': 'right', 'thisN': 55, 'thisTrialN': 55, 'thisRepN': 0}>
134.5151 	DATA 	Keypress: right
134.5269 	EXP 	fixation: autoDraw = False
134.5269 	EXP 	text: autoDraw = False
134.5269 	EXP 	text_2: autoDraw = False
134.5269 	EXP 	text: height = 0.05
134.5269 	EXP 	text: height = 0.05
134.5269 	EXP 	text: height = 0.05
134.5269 	EXP 	text: text = 'country'
134.5269 	EXP 	fixation: autoDraw = True
134.5269 	EXP 	text_2: autoDraw = True
135.5275 	INFO 	Keyboard events cleared
135.5269 	EXP 	fixation: autoDraw = False
135.5269 	EXP 	text: autoDraw = True
135.5269 	EXP 	text_2: autoDraw = False
136.1792 	EXP 	New trial (rep=0, index=56): <Trial 56 (56 in rep 0) data={'words': 'beliefe', 'number_of_letters': 7, 'corrAns': 'left', 'thisN': 56, 'thisTrialN': 56, 'thisRepN': 0}>
136.1884 	DATA 	Keypress: right
136.1937 	EXP 	fixation: autoDraw = False
136.1937 	EXP 	text: autoDraw = False
136.1937 	EXP 	text_2: autoDraw = False
136.1937 	EXP 	text: height = 0.05
136.1937 	EXP 	text: height = 0.05
136.1937 	EXP 	text: height = 0.05
136.1937 	EXP 	text: text = 'beliefe'
136.1937 	EXP 	fixation: autoDraw = True
136.1937 	EXP 	text_2: autoDraw = True
137.1940 	INFO 	Keyboard events cleared
137.1935 	EXP 	fixation: autoDraw = False
137.1935 	EXP 	text: autoDraw = True
137.1935 	EXP 	text_2: autoDraw = False
137.9292 	EXP 	New trial (rep=0, index=57): <Trial 57 (57 in rep 0) data={'words': 'decade', 'number_of_letters': 6, 'corrAns': 'right', 'thisN': 57, 'thisTrialN': 57, 'thisRepN': 0}>
137.9355 	DATA 	Keypress: left
137.9436 	EXP 	fixation: autoDraw = False
137.9436 	EXP 	text: autoDraw = False
137.9436 	EXP 	text_2: autoDraw = False
137.9436 	EXP 	text: height = 0.05
137.9436 	EXP 	text: height = 0.05
137.9436 	EXP 	text: height = 0.05
137.9436 	EXP 	text: text = 'decade'
137.9436 	EXP 	fixation: autoDraw = True
137.9436 	EXP 	text_2: autoDraw = True
138.9444 	INFO 	Keyboard events cleared
138.9437 	EXP 	fixation: autoDraw = False
138.9437 	EXP 	text: autoDraw = True
138.9437 	EXP 	text_2: autoDraw = False
139.4301 	DATA 	Keypress: left
139.4451 	EXP 	New trial (rep=0, index=58): <Trial 58 (58 in rep 0) data={'words': 'pofitical', 'number_of_letters': 9, 'corrAns': 'left', 'thisN': 58, 'thisTrialN': 58, 'thisRepN': 0}>
139.4603 	EXP 	fixation: autoDraw = False
139.4603 	EXP 	text: autoDraw = False
139.4603 	EXP 	text_2: autoDraw = False
139.4603 	EXP 	text: height = 0.05
139.4603 	EXP 	text: height = 0.05
139.4603 	EXP 	text: height = 0.05
139.4603 	EXP 	text: text = 'pofitical'
139.4603 	EXP 	fixation: autoDraw = True
139.4603 	EXP 	text_2: autoDraw = True
140.4609 	INFO 	Keyboard events cleared
140.4603 	EXP 	fixation: autoDraw = False
140.4603 	EXP 	text: autoDraw = True
140.4603 	EXP 	text_2: autoDraw = False
141.0280 	EXP 	New trial (rep=0, index=59): <Trial 59 (59 in rep 0) data={'words': 'fot', 'number_of_letters': 3, 'corrAns': 'left', 'thisN': 59, 'thisTrialN': 59, 'thisRepN': 0}>
141.0310 	DATA 	Keypress: right
141.0436 	EXP 	fixation: autoDraw = False
141.0436 	EXP 	text: autoDraw = False
141.0436 	EXP 	text_2: autoDraw = False
141.0436 	EXP 	text: height = 0.05
141.0436 	EXP 	text: height = 0.05
141.0436 	EXP 	text: height = 0.05
141.0436 	EXP 	text: text = 'fot'
141.0436 	EXP 	fixation: autoDraw = True
141.0436 	EXP 	text_2: autoDraw = True
142.0445 	INFO 	Keyboard events cleared
142.0436 	EXP 	fixation: autoDraw = False
142.0436 	EXP 	text: autoDraw = True
142.0436 	EXP 	text_2: autoDraw = False
142.9462 	EXP 	New trial (rep=0, index=60): <Trial 60 (60 in rep 0) data={'words': 'way', 'number_of_letters': 3, 'corrAns': 'right', 'thisN': 60, 'thisTrialN': 60, 'thisRepN': 0}>
142.9547 	DATA 	Keypress: left
142.9601 	EXP 	fixation: autoDraw = False
142.9601 	EXP 	text: autoDraw = False
142.9601 	EXP 	text_2: autoDraw = False
142.9601 	EXP 	text: height = 0.05
142.9601 	EXP 	text: height = 0.05
142.9601 	EXP 	text: height = 0.05
142.9601 	EXP 	text: text = 'way'
142.9601 	EXP 	fixation: autoDraw = True
142.9601 	EXP 	text_2: autoDraw = True
143.9604 	INFO 	Keyboard events cleared
143.9600 	EXP 	fixation: autoDraw = False
143.9600 	EXP 	text: autoDraw = True
143.9600 	EXP 	text_2: autoDraw = False
